organized_path,original_archive_member,original_relative_path,category,subcategory,size_bytes
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2017_ENG_p064.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90784aa7d435e9dd__Rovi_Annual_2017_ENG_p064.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90784aa7d435e9dd__Rovi_Annual_2017_ENG_p064.txt,04_OTHER_SOURCE_MATERIAL,,1947
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_H1_2025_Presentation_ES_p014_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90797919f418d8bc__Rovi_H1_2025_Presentation_ES_p014_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90797919f418d8bc__Rovi_H1_2025_Presentation_ES_p014_t00.csv,04_OTHER_SOURCE_MATERIAL,,622
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2019_ENG_p185.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/907ff4a5ea5345dd__Rovi_Annual_2019_ENG_p185.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/907ff4a5ea5345dd__Rovi_Annual_2019_ENG_p185.txt,04_OTHER_SOURCE_MATERIAL,,3731
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2023_ES_p148_t01.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/908b9fa30d074175__Rovi_Annual_2023_ES_p148_t01.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/908b9fa30d074175__Rovi_Annual_2023_ES_p148_t01.csv,04_OTHER_SOURCE_MATERIAL,,217
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2021_ENG_p144_t02.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90a0b1247b8605ef__Rovi_Annual_2021_ENG_p144_t02.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90a0b1247b8605ef__Rovi_Annual_2021_ENG_p144_t02.csv,04_OTHER_SOURCE_MATERIAL,,460
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2018_ENG_p043_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90b3bb6d3ca82ab1__Rovi_Annual_2018_ENG_p043_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90b3bb6d3ca82ab1__Rovi_Annual_2018_ENG_p043_t00.csv,04_OTHER_SOURCE_MATERIAL,,456
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2019_ENG_p265_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90b4754df677d8ed__Rovi_Annual_2019_ENG_p265_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90b4754df677d8ed__Rovi_Annual_2019_ENG_p265_t00.csv,04_OTHER_SOURCE_MATERIAL,,370
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2025_ES_p028.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90b4c4de3c90342d__Rovi_Annual_2025_ES_p028.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90b4c4de3c90342d__Rovi_Annual_2025_ES_p028.txt,04_OTHER_SOURCE_MATERIAL,,4342
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2025_ES_p316.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90b8f1eb82e788c5__Rovi_Annual_2025_ES_p316.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90b8f1eb82e788c5__Rovi_Annual_2025_ES_p316.txt,04_OTHER_SOURCE_MATERIAL,,1334
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2016_ES_p033.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90b911db10ccb60c__Rovi_Annual_2016_ES_p033.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90b911db10ccb60c__Rovi_Annual_2016_ES_p033.txt,04_OTHER_SOURCE_MATERIAL,,1491
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ENG_p189_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90c0b05bbfbeb7c6__Rovi_Annual_2024_ENG_p189_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90c0b05bbfbeb7c6__Rovi_Annual_2024_ENG_p189_t00.csv,04_OTHER_SOURCE_MATERIAL,,113
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_H1_2024_ENG_p019_t02.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90ca63db49334fcf__Rovi_H1_2024_ENG_p019_t02.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90ca63db49334fcf__Rovi_H1_2024_ENG_p019_t02.csv,04_OTHER_SOURCE_MATERIAL,,519
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ENG_p317_t01.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90e235945e7de437__Rovi_Annual_2024_ENG_p317_t01.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90e235945e7de437__Rovi_Annual_2024_ENG_p317_t01.csv,04_OTHER_SOURCE_MATERIAL,,150
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ES_p031_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90e8c79723e1937d__Rovi_Annual_2024_ES_p031_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90e8c79723e1937d__Rovi_Annual_2024_ES_p031_t00.csv,04_OTHER_SOURCE_MATERIAL,,427
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_H1_2024_ENG_p017_t05.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90eaed473ced6668__Rovi_H1_2024_ENG_p017_t05.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90eaed473ced6668__Rovi_H1_2024_ENG_p017_t05.csv,04_OTHER_SOURCE_MATERIAL,,141
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_H1_2025_Presentation_ES_p020_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90efa1e821eb5b22__Rovi_H1_2025_Presentation_ES_p020_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90efa1e821eb5b22__Rovi_H1_2025_Presentation_ES_p020_t00.csv,04_OTHER_SOURCE_MATERIAL,,1280
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2023_ES_p253_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90f434500d756e86__Rovi_Annual_2023_ES_p253_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90f434500d756e86__Rovi_Annual_2023_ES_p253_t00.csv,04_OTHER_SOURCE_MATERIAL,,1710
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ES_p232_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90ff8e054c770e42__Rovi_Annual_2024_ES_p232_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/90ff8e054c770e42__Rovi_Annual_2024_ES_p232_t00.csv,04_OTHER_SOURCE_MATERIAL,,32
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2023_ES_p312_t03.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9102e014d273431b__Rovi_Annual_2023_ES_p312_t03.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9102e014d273431b__Rovi_Annual_2023_ES_p312_t03.csv,04_OTHER_SOURCE_MATERIAL,,55
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ES_p197_t02.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9105f4db5ab0c70d__Rovi_Annual_2024_ES_p197_t02.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9105f4db5ab0c70d__Rovi_Annual_2024_ES_p197_t02.csv,04_OTHER_SOURCE_MATERIAL,,68
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2023_ES_p377_t02.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9108840a6c781603__Rovi_Annual_2023_ES_p377_t02.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9108840a6c781603__Rovi_Annual_2023_ES_p377_t02.csv,04_OTHER_SOURCE_MATERIAL,,85
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2025_ES_p173_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/910bfb39ff5b6ce2__Rovi_Annual_2025_ES_p173_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/910bfb39ff5b6ce2__Rovi_Annual_2025_ES_p173_t00.csv,04_OTHER_SOURCE_MATERIAL,,273
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ES_p176_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91187fae3552bc80__Rovi_Annual_2024_ES_p176_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91187fae3552bc80__Rovi_Annual_2024_ES_p176_t00.csv,04_OTHER_SOURCE_MATERIAL,,385
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2023_ES_p330_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/911a0b4d92d96584__Rovi_Annual_2023_ES_p330_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/911a0b4d92d96584__Rovi_Annual_2023_ES_p330_t00.csv,04_OTHER_SOURCE_MATERIAL,,122
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ES_p056_t02.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9133fa9cbe00477b__Rovi_Annual_2024_ES_p056_t02.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9133fa9cbe00477b__Rovi_Annual_2024_ES_p056_t02.csv,04_OTHER_SOURCE_MATERIAL,,223
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2023_ES_p178.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9135f7cec1e24812__Rovi_Annual_2023_ES_p178.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9135f7cec1e24812__Rovi_Annual_2023_ES_p178.txt,04_OTHER_SOURCE_MATERIAL,,1697
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ENG_p246_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/913e1b917249f223__Rovi_Annual_2024_ENG_p246_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/913e1b917249f223__Rovi_Annual_2024_ENG_p246_t00.csv,04_OTHER_SOURCE_MATERIAL,,1849
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2019_ENG_p195_t02.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9140ee4278bf1be8__Rovi_Annual_2019_ENG_p195_t02.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9140ee4278bf1be8__Rovi_Annual_2019_ENG_p195_t02.csv,04_OTHER_SOURCE_MATERIAL,,204
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2023_ES_p062.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9144df64c49de352__Rovi_Annual_2023_ES_p062.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9144df64c49de352__Rovi_Annual_2023_ES_p062.txt,04_OTHER_SOURCE_MATERIAL,,2893
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_H1_2024_ENG_p054.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/915231944dc5c94a__Rovi_H1_2024_ENG_p054.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/915231944dc5c94a__Rovi_H1_2024_ENG_p054.txt,04_OTHER_SOURCE_MATERIAL,,3665
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2020_ENG_p265.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/916aca8d5c526732__Rovi_Annual_2020_ENG_p265.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/916aca8d5c526732__Rovi_Annual_2020_ENG_p265.txt,04_OTHER_SOURCE_MATERIAL,,3350
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2020_ENG_p047_t01.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/916d1db9a410d872__Rovi_Annual_2020_ENG_p047_t01.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/916d1db9a410d872__Rovi_Annual_2020_ENG_p047_t01.csv,04_OTHER_SOURCE_MATERIAL,,302
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2019_ENG_p295.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/917190ec448b47cf__Rovi_Annual_2019_ENG_p295.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/917190ec448b47cf__Rovi_Annual_2019_ENG_p295.txt,04_OTHER_SOURCE_MATERIAL,,3998
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2019_ENG_p049_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9172ebe2408344a6__Rovi_Annual_2019_ENG_p049_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9172ebe2408344a6__Rovi_Annual_2019_ENG_p049_t00.csv,04_OTHER_SOURCE_MATERIAL,,104
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2022_ES_p143_t03.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91760792baa78203__Rovi_Annual_2022_ES_p143_t03.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91760792baa78203__Rovi_Annual_2022_ES_p143_t03.csv,04_OTHER_SOURCE_MATERIAL,,149
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2022_ES_p149_t01.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9176866421b5f129__Rovi_Annual_2022_ES_p149_t01.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9176866421b5f129__Rovi_Annual_2022_ES_p149_t01.csv,04_OTHER_SOURCE_MATERIAL,,107
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ENG_p119_t03.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9193aab239a8715e__Rovi_Annual_2024_ENG_p119_t03.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9193aab239a8715e__Rovi_Annual_2024_ENG_p119_t03.csv,04_OTHER_SOURCE_MATERIAL,,321
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2025_ES_p143.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91a09ab0fe107b3d__Rovi_Annual_2025_ES_p143.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91a09ab0fe107b3d__Rovi_Annual_2025_ES_p143.txt,04_OTHER_SOURCE_MATERIAL,,4370
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ENG_p153.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91a168df74cab6fd__Rovi_Annual_2024_ENG_p153.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91a168df74cab6fd__Rovi_Annual_2024_ENG_p153.txt,04_OTHER_SOURCE_MATERIAL,,3419
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2018_ENG_p206.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91a6488f7d816242__Rovi_Annual_2018_ENG_p206.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91a6488f7d816242__Rovi_Annual_2018_ENG_p206.txt,04_OTHER_SOURCE_MATERIAL,,1680
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2017_ENG_p075.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91a74c7a3a6d357b__Rovi_Annual_2017_ENG_p075.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91a74c7a3a6d357b__Rovi_Annual_2017_ENG_p075.txt,04_OTHER_SOURCE_MATERIAL,,3479
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ENG_p220.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91a9fa7141b92ad5__Rovi_Annual_2024_ENG_p220.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91a9fa7141b92ad5__Rovi_Annual_2024_ENG_p220.txt,04_OTHER_SOURCE_MATERIAL,,3472
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2025_ES_p360_t02.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91cb002b4422bc52__Rovi_Annual_2025_ES_p360_t02.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91cb002b4422bc52__Rovi_Annual_2025_ES_p360_t02.csv,04_OTHER_SOURCE_MATERIAL,,266
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2020_ENG_p166_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91d34ceaae3c5e0c__Rovi_Annual_2020_ENG_p166_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91d34ceaae3c5e0c__Rovi_Annual_2020_ENG_p166_t00.csv,04_OTHER_SOURCE_MATERIAL,,296
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_H1_2024_PressRelease_ENG_p002.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91e10935d7a37c17__Rovi_H1_2024_PressRelease_ENG_p002.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91e10935d7a37c17__Rovi_H1_2024_PressRelease_ENG_p002.txt,04_OTHER_SOURCE_MATERIAL,,2363
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2025_ES_p032.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91ef592505a7d556__Rovi_Annual_2025_ES_p032.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91ef592505a7d556__Rovi_Annual_2025_ES_p032.txt,04_OTHER_SOURCE_MATERIAL,,4804
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ENG_p021.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91ff9f3d4cd5f873__Rovi_Annual_2024_ENG_p021.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/91ff9f3d4cd5f873__Rovi_Annual_2024_ENG_p021.txt,04_OTHER_SOURCE_MATERIAL,,5670
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2019_ENG_p291_t01.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9203e15db8123f08__Rovi_Annual_2019_ENG_p291_t01.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9203e15db8123f08__Rovi_Annual_2019_ENG_p291_t01.csv,04_OTHER_SOURCE_MATERIAL,,50
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2020_ENG_p181.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9204b600fb586c1f__Rovi_Annual_2020_ENG_p181.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9204b600fb586c1f__Rovi_Annual_2020_ENG_p181.txt,04_OTHER_SOURCE_MATERIAL,,3426
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ES_p245_t10.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9206b5188d291049__Rovi_Annual_2024_ES_p245_t10.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9206b5188d291049__Rovi_Annual_2024_ES_p245_t10.csv,04_OTHER_SOURCE_MATERIAL,,43
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ENG_p233_t05.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9206d730fd9ad677__Rovi_Annual_2024_ENG_p233_t05.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9206d730fd9ad677__Rovi_Annual_2024_ENG_p233_t05.csv,04_OTHER_SOURCE_MATERIAL,,196
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_H1_2025_Presentation_ES_p012_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/920ac765c1567947__Rovi_H1_2025_Presentation_ES_p012_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/920ac765c1567947__Rovi_H1_2025_Presentation_ES_p012_t00.csv,04_OTHER_SOURCE_MATERIAL,,3793
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_H1_2024_ENG_p008.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/921f0212c9f7e098__Rovi_H1_2024_ENG_p008.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/921f0212c9f7e098__Rovi_H1_2024_ENG_p008.txt,04_OTHER_SOURCE_MATERIAL,,1085
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Q1_2025_PressRelease_ENG_p017.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9235bd2e7eb342c7__Rovi_Q1_2025_PressRelease_ENG_p017.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/9235bd2e7eb342c7__Rovi_Q1_2025_PressRelease_ENG_p017.txt,04_OTHER_SOURCE_MATERIAL,,1864
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2023_ES_p058.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/924130c480819f18__Rovi_Annual_2023_ES_p058.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/924130c480819f18__Rovi_Annual_2023_ES_p058.txt,04_OTHER_SOURCE_MATERIAL,,2541
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2025_ES_p299.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/92456ee37230230a__Rovi_Annual_2025_ES_p299.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/92456ee37230230a__Rovi_Annual_2025_ES_p299.txt,04_OTHER_SOURCE_MATERIAL,,3397
