date,Open,High,Low,adjusted_close,Volume,Dividends,Stock Splits,__period__,company,Close,Company,Country,Ticker
2019-06-18,587.8236853789894,591.7731145532824,572.6688559903123,575.975341796875,441867,0.0,0.0,2019-06-18,Ajanta Pharma,,,,
2019-06-19,573.189490959818,580.0168352443702,557.8203422611899,564.9232177734375,476689,0.0,0.0,2019-06-19,Ajanta Pharma,,,,
2019-06-20,564.310728212749,581.9760573211405,557.2078553487818,579.09814453125,332001,0.0,0.0,2019-06-20,Ajanta Pharma,,,,
2019-06-21,575.5775340256927,587.946334914997,575.5775340256927,584.4866943359375,316315,0.0,0.0,2019-06-21,Ajanta Pharma,,,,
2019-06-24,583.5375208215831,589.7219203081112,571.2912112916697,585.7418823242188,388395,0.0,0.0,2019-06-24,Ajanta Pharma,,,,
2019-06-25,581.7618977161583,598.6617985696869,573.3731359573375,596.6105346679688,525414,0.0,0.0,2019-06-25,Ajanta Pharma,,,,
2019-06-26,596.6105061925755,596.6105061925755,581.7005971955804,587.578857421875,696856,0.0,0.0,2019-06-26,Ajanta Pharma,,,,
2019-06-27,587.8238027907639,593.7020632423701,568.2296947174872,585.435791015625,506244,0.0,0.0,2019-06-27,Ajanta Pharma,,,,
2019-06-28,587.8237930781804,591.4976917849191,578.6390463113339,585.2520751953125,124482,0.0,0.0,2019-06-28,Ajanta Pharma,,,,
2019-07-01,587.7012747762228,593.3040036645037,583.5375305875535,588.5585327148438,149547,0.0,0.0,2019-07-01,Ajanta Pharma,,,,
2019-07-02,589.3546085949558,599.7639696783536,582.7109712987037,587.3033447265625,66025,0.0,0.0,2019-07-02,Ajanta Pharma,,,,
2019-07-03,587.3033381895297,592.9060112854579,566.3927351513765,584.609130859375,135484,0.0,0.0,2019-07-03,Ajanta Pharma,,,,
2019-07-04,583.5375864824099,597.0085677225659,564.5558129840629,579.43505859375,210091,0.0,0.0,2019-07-04,Ajanta Pharma,,,,
2019-07-05,582.9252580769104,595.1715679491198,568.2908805002234,577.68994140625,417016,0.0,0.0,2019-07-05,Ajanta Pharma,,,,
2019-07-08,577.4143608624281,577.4143608624281,559.3510090962777,564.4332275390625,134638,0.0,0.0,2019-07-08,Ajanta Pharma,,,,
2019-07-09,569.2706057658571,569.2706057658571,557.8815531630644,561.0043334960938,306393,0.0,0.0,2019-07-09,Ajanta Pharma,,,,
2019-07-10,562.565709574415,564.6169733139556,555.3710103424625,557.5140991210938,176359,0.0,0.0,2019-07-10,Ajanta Pharma,,,,
2019-07-11,557.8203053920759,563.1475037186001,534.7972202475192,555.7078247070312,631522,0.0,0.0,2019-07-11,Ajanta Pharma,,,,
2019-07-12,555.9832459624398,556.9017205185778,544.3798806348237,550.7479858398438,302280,0.0,0.0,2019-07-12,Ajanta Pharma,,,,
2019-07-15,554.085072769785,554.146289456914,538.838417765006,540.9815063476562,108858,0.0,0.0,2019-07-15,Ajanta Pharma,,,,
2019-07-16,543.7369186391467,566.3926422688564,538.8384065270078,557.4528198242188,517287,0.0,0.0,2019-07-16,Ajanta Pharma,,,,
2019-07-17,560.9124412301152,572.8220025105375,557.2079345388483,569.2399291992188,172780,0.0,0.0,2019-07-17,Ajanta Pharma,,,,
2019-07-18,568.0459116200391,570.6788458857351,560.024563327075,565.1373901367188,149403,0.0,0.0,2019-07-18,Ajanta Pharma,,,,
2019-07-19,566.3926958411475,576.8020560862261,553.3197367987258,571.4749145507812,143988,0.0,0.0,2019-07-19,Ajanta Pharma,,,,
2019-07-22,563.3616933115743,567.7704163614596,556.0445607129489,560.0858154296875,210577,0.0,0.0,2019-07-22,Ajanta Pharma,,,,
2019-07-23,557.8202344038,566.3927015716476,548.0232091537482,555.5240478515625,153124,0.0,0.0,2019-07-23,Ajanta Pharma,,,,
2019-07-24,552.8605133207401,556.5650202056253,545.0228705802691,545.9413452148438,98641,0.0,0.0,2019-07-24,Ajanta Pharma,,,,
2019-07-25,545.6352017819503,555.983346583277,530.8783895251364,541.318359375,364150,0.0,0.0,2019-07-25,Ajanta Pharma,,,,
2019-07-26,540.5224400467025,558.3714826110865,535.2259055722569,551.7278442382812,370944,0.0,0.0,2019-07-26,Ajanta Pharma,,,,
2019-07-29,553.9625752743582,559.6570719399109,540.0935776315044,552.55419921875,501390,0.0,0.0,2019-07-29,Ajanta Pharma,,,,
2019-07-30,555.2485706613177,555.7690247146281,531.490717651951,539.2058715820312,545239,0.0,0.0,2019-07-30,Ajanta Pharma,,,,
2019-07-31,535.776843892818,544.9309817623088,505.1610418604188,539.9712524414062,191431,0.0,0.0,2019-07-31,Ajanta Pharma,,,,
2019-08-01,552.9218736248534,590.7630496097016,540.1857148784239,585.3746337890625,2317962,0.0,0.0,2019-08-01,Ajanta Pharma,,,,
2019-08-02,571.3829688600335,611.5815327461522,561.7389865284483,585.6193237304688,1916796,0.0,0.0,2019-08-02,Ajanta Pharma,,,,
2019-08-05,576.8020514203607,599.4271686641237,571.9035388845208,589.4769897460938,369148,0.0,0.0,2019-08-05,Ajanta Pharma,,,,
2019-08-06,585.9867866745211,604.9686134977267,577.1387886562312,586.0173950195312,293785,0.0,0.0,2019-08-06,Ajanta Pharma,,,,
2019-08-07,590.7322540942882,598.8148192052015,583.2925763434755,591.7425537109375,135283,0.0,0.0,2019-08-07,Ajanta Pharma,,,,
2019-08-08,591.8038679446486,596.8248706291217,577.0164471586842,584.05810546875,136494,0.0,0.0,2019-08-08,Ajanta Pharma,,,,
2019-08-09,582.5271712932577,590.2117154300967,579.8941810539135,583.3538208007812,188409,0.0,0.0,2019-08-09,Ajanta Pharma,,,,
2019-08-13,578.0267278746954,609.8059862417285,564.0965655819915,577.2001342773438,565032,0.0,0.0,2019-08-13,Ajanta Pharma,,,,
2019-08-14,577.4143336595316,604.2950175440095,565.9946188437546,601.2333984375,217528,0.0,0.0,2019-08-14,Ajanta Pharma,,,,
2019-08-16,590.9466020384392,617.8272892607328,588.4667093143746,610.4794921875,248851,0.0,0.0,2019-08-16,Ajanta Pharma,,,,
2019-08-19,613.1736267410167,621.501170975393,589.6913075125296,597.8963623046875,373231,0.0,0.0,2019-08-19,Ajanta Pharma,,,,
2019-08-20,597.6208773332235,601.2641677063024,576.955197026533,582.0986328125,152560,0.0,0.0,2019-08-20,Ajanta Pharma,,,,
2019-08-21,580.2004603681494,584.6397359209652,574.7202206948087,580.6290893554688,155505,0.0,0.0,2019-08-21,Ajanta Pharma,,,,
2019-08-22,582.3129768866426,592.1100593271979,570.0666658803849,589.7832641601562,138568,0.0,0.0,2019-08-22,Ajanta Pharma,,,,
2019-08-23,585.1908147502891,593.9469318721735,578.0266679603462,590.18115234375,95572,0.0,0.0,2019-08-23,Ajanta Pharma,,,,
2019-08-26,589.1708714441049,596.3961790960957,579.1288671277936,582.8333740234375,93661,0.0,0.0,2019-08-26,Ajanta Pharma,,,,
2019-08-27,586.9970272939805,597.3145611911154,577.1693950454845,580.8739013671875,173005,0.0,0.0,2019-08-27,Ajanta Pharma,,,,
2019-08-28,584.6702764217189,618.1027729605615,577.7817171946967,603.7745361328125,173056,0.0,0.0,2019-08-28,Ajanta Pharma,,,,
2019-08-29,607.5403511063391,617.8272780337829,599.1821984518728,612.8674926757812,207442,0.0,0.0,2019-08-29,Ajanta Pharma,,,,
2019-08-30,612.8675433156617,630.685974790455,604.9992917250495,626.2466430664062,162489,0.0,0.0,2019-08-30,Ajanta Pharma,,,,
2019-09-03,620.6439396302849,635.5844568438596,618.4395780499035,624.2260131835938,164667,0.0,0.0,2019-09-03,Ajanta Pharma,,,,
2019-09-04,627.5937096856547,641.7076332047651,621.5011911445498,637.7275390625,153288,0.0,0.0,2019-09-04,Ajanta Pharma,,,,
2019-09-05,640.6666723633393,649.0554336039137,632.124869388302,636.4417114257812,119625,0.0,0.0,2019-09-05,Ajanta Pharma,,,,
2019-09-06,636.931556827864,637.3601858026676,625.5424488264207,632.5841064453125,162987,0.0,0.0,2019-09-06,Ajanta Pharma,,,,
2019-09-09,632.5841580397346,646.3918871632906,606.1933140639113,622.0523071289062,254220,0.0,0.0,2019-09-09,Ajanta Pharma,,,,
2019-09-11,619.6335690452324,628.2365877753305,614.4900779659155,620.1846313476562,114154,0.0,0.0,2019-09-11,Ajanta Pharma,,,,
2019-09-12,620.1540581918366,645.1365784052482,619.082485810503,640.9727783203125,168546,0.0,0.0,2019-09-12,Ajanta Pharma,,,,
2019-09-13,644.0956137363338,653.5558908503411,637.8499977039278,648.6267700195312,200254,0.0,0.0,2019-09-13,Ajanta Pharma,,,,
2019-09-16,645.9938292074544,650.4331607956686,640.6054706656239,648.3818969726562,117588,0.0,0.0,2019-09-16,Ajanta Pharma,,,,
2019-09-17,647.8614076708462,651.5046981011322,635.6150970943379,641.0953369140625,163618,0.0,0.0,2019-09-17,Ajanta Pharma,,,,
2019-09-18,641.095221066303,652.1169154112824,633.4412853464795,648.9940795898438,131182,0.0,0.0,2019-09-18,Ajanta Pharma,,,,
2019-09-19,648.9941488620815,668.0371931946919,636.8090558840262,660.0465087890625,122145,0.0,0.0,2019-09-19,Ajanta Pharma,,,,
2019-09-20,663.7815992247329,670.4864525382675,637.4519755527984,648.5655517578125,293836,0.0,0.0,2019-09-20,Ajanta Pharma,,,,
2019-09-23,649.0553962997849,655.0866978313067,613.6635162026022,626.705810546875,219804,0.0,0.0,2019-09-23,Ajanta Pharma,,,,
2019-09-24,625.7567600271825,636.6254139560979,622.2359592658505,631.2369995117188,283225,0.0,0.0,2019-09-24,Ajanta Pharma,,,,
2019-09-25,631.2370517376542,634.7578527902826,618.5008951904409,627.8386840820312,109180,0.0,0.0,2019-09-25,Ajanta Pharma,,,,
2019-09-26,627.8386624274594,634.6966142006727,626.8895793964092,630.6246948242188,93895,0.0,0.0,2019-09-26,Ajanta Pharma,,,,
2019-09-27,626.8895734392368,658.7300474953703,623.3381641935954,645.9938354492188,105204,0.0,0.0,2019-09-27,Ajanta Pharma,,,,
2019-09-30,646.6062336486283,649.055518371593,615.3780916826433,618.8070678710938,88707,0.0,0.0,2019-09-30,Ajanta Pharma,,,,
2019-10-01,618.4395683106736,623.8891994224526,598.0188118740315,610.4794921875,86136,0.0,0.0,2019-10-01,Ajanta Pharma,,,,
2019-10-03,611.0917404811322,628.2366181421861,589.04835037088,622.7869873046875,159409,0.0,0.0,2019-10-03,Ajanta Pharma,,,,
2019-10-04,621.5010960081096,623.2767722617806,603.1316060380101,609.9282836914062,79546,0.0,0.0,2019-10-04,Ajanta Pharma,,,,
2019-10-07,612.4082137163422,612.4082137163422,595.7838466945883,602.9479370117188,71815,0.0,0.0,2019-10-07,Ajanta Pharma,,,,
2019-10-09,600.0700011159818,605.9788688111247,592.1099259812229,601.2333984375,95506,0.0,0.0,2019-10-09,Ajanta Pharma,,,,
2019-10-10,603.1316188100385,605.550238475727,595.1714876346854,597.95751953125,33667,0.0,0.0,2019-10-10,Ajanta Pharma,,,,
2019-10-11,597.9270624087678,610.1427653751614,590.8854039704814,594.6511840820312,79588,0.0,0.0,2019-10-11,Ajanta Pharma,,,,
2019-10-14,595.8145241618683,606.1932766255785,581.7006002977262,587.7012939453125,727299,0.0,0.0,2019-10-14,Ajanta Pharma,,,,
2019-10-15,589.8138709502688,596.396235769844,582.4660731540931,584.6397705078125,92575,0.0,0.0,2019-10-15,Ajanta Pharma,,,,
2019-10-16,589.3239229858666,603.7439288114729,584.7621585043448,588.282958984375,336747,0.0,0.0,2019-10-16,Ajanta Pharma,,,,
2019-10-17,589.5383059465612,606.1933410744383,589.5383059465612,602.6112670898438,112216,0.0,0.0,2019-10-17,Ajanta Pharma,,,,
2019-10-18,601.9071308280957,627.5938167585466,596.3962820532935,619.878662109375,282958,0.0,0.0,2019-10-18,Ajanta Pharma,,,,
2019-10-22,620.8889170837331,642.9323105896644,603.4685055746181,615.0413208007812,191347,0.0,0.0,2019-10-22,Ajanta Pharma,,,,
2019-10-23,618.408915206785,623.2768192036388,612.3163971394381,615.9902954101562,43290,0.0,0.0,2019-10-23,Ajanta Pharma,,,,
2019-10-24,618.3783996408558,620.888900906459,603.7440210510285,609.5304565429688,35569,0.0,0.0,2019-10-24,Ajanta Pharma,,,,
2019-10-25,614.0920476488571,616.5719400889363,601.7233059100014,606.4993286132812,43858,0.0,0.0,2019-10-25,Ajanta Pharma,,,,
2019-10-27,610.4795540557739,612.2858951605706,602.5194210666479,606.0402221679688,7812,0.0,0.0,2019-10-27,Ajanta Pharma,,,,
2019-10-29,606.8055599140134,633.7474623315502,606.529972691695,628.5121459960938,110245,0.0,0.0,2019-10-29,Ajanta Pharma,,,,
2019-10-30,630.6859893326332,630.6859893326332,619.0519575954619,627.8386840820312,43927,0.0,0.0,2019-10-30,Ajanta Pharma,,,,
2019-10-31,628.2366175033629,647.5245838302206,627.6242824256209,643.36083984375,124059,0.0,0.0,2019-10-31,Ajanta Pharma,,,,
2019-11-01,642.9322545937886,658.2095757567832,637.2377005555377,650.7698974609375,75682,0.0,0.0,2019-11-01,Ajanta Pharma,,,,
2019-11-04,656.9543226267714,666.5983068193651,553.1666832207623,615.0718994140625,578682,0.0,0.0,2019-11-04,Ajanta Pharma,,,,
2019-11-05,616.6027112346657,630.4717139195833,606.8056843783663,613.724853515625,288798,0.0,0.0,2019-11-05,Ajanta Pharma,,,,
2019-11-06,628.3897229857353,633.7474727890846,609.2547981494697,619.6336059570312,568116,0.0,0.0,2019-11-06,Ajanta Pharma,,,,
2019-11-07,619.6642529052812,623.8279972021464,603.1317091069517,606.9892578125,147214,0.0,0.0,2019-11-07,Ajanta Pharma,,,,
2019-11-08,606.9280330993777,614.1533968584887,603.1317011385512,605.45849609375,137151,0.0,0.0,2019-11-08,Ajanta Pharma,,,,
2019-11-11,603.1622645923759,612.316401997441,600.1006453029946,604.478759765625,93408,0.0,0.0,2019-11-11,Ajanta Pharma,,,,
2019-11-13,609.224280426315,609.8366156026435,598.2638003077532,600.9580078125,71067,0.0,0.0,2019-11-13,Ajanta Pharma,,,,
2019-11-14,601.294761757676,606.0401767868855,594.559243556146,597.3452758789062,63534,0.0,0.0,2019-11-14,Ajanta Pharma,,,,
2019-11-15,601.9376206389837,607.5539182614976,600.0758620098028,602.43408203125,57639,8.666667,0.0,2019-11-15,Ajanta Pharma,,,,
2019-11-18,602.3410173398123,610.9671626882822,599.4863356543948,603.67529296875,63036,0.0,0.0,2019-11-18,Ajanta Pharma,,,,
2019-11-19,603.3028564453125,610.6568257008778,600.1068791549961,603.3028564453125,44469,0.0,0.0,2019-11-19,Ajanta Pharma,,,,
2019-11-20,604.451015195274,625.5199458254442,603.3029267944277,623.068603515625,369702,0.0,0.0,2019-11-20,Ajanta Pharma,,,,
2019-11-21,629.8951174498196,636.0388991323928,613.3875179769449,625.3648071289062,237702,0.0,0.0,2019-11-21,Ajanta Pharma,,,,
2019-11-22,627.164408694679,633.6185202350144,615.6525045443867,620.896484375,63414,0.0,0.0,2019-11-22,Ajanta Pharma,,,,
2019-11-25,617.4833241790222,635.9147819844793,617.4833241790222,632.8428344726562,122187,0.0,0.0,2019-11-25,Ajanta Pharma,,,,
2019-11-26,632.8427945323232,635.976785322769,624.3097716742033,629.584716796875,168526,0.0,0.0,2019-11-26,Ajanta Pharma,,,,
2019-11-27,626.7920786724004,630.7638267902977,617.7004941136196,622.0446166992188,68545,0.0,0.0,2019-11-27,Ajanta Pharma,,,,
2019-11-28,621.3928835834585,623.6890598369795,615.0318946980361,620.5240478515625,72223,0.0,0.0,2019-11-28,Ajanta Pharma,,,,
2019-11-29,622.4480323695856,623.6271424656946,615.0009973135841,618.6624145507812,115581,0.0,0.0,2019-11-29,Ajanta Pharma,,,,
2019-12-02,619.9656176438273,621.9515200104429,611.8979780550195,614.3182983398438,63330,0.0,0.0,2019-12-02,Ajanta Pharma,,,,
2019-12-03,616.3973481001302,616.3973481001302,603.2098705711777,609.819091796875,125044,0.0,0.0,2019-12-03,Ajanta Pharma,,,,
2019-12-04,607.1815635895202,614.3183241726658,607.1815635895202,608.7020263671875,117196,0.0,0.0,2019-12-04,Ajanta Pharma,,,,
2019-12-05,608.1744745420172,608.1744745420172,601.2860016138394,606.623046875,38337,0.0,0.0,2019-12-05,Ajanta Pharma,,,,
2019-12-06,608.4226723301311,611.8359152823944,604.7922772419786,607.8021240234375,111730,0.0,0.0,2019-12-06,Ajanta Pharma,,,,
2019-12-09,606.0024559341146,617.2350515894403,606.0024559341146,614.0079956054688,70996,0.0,0.0,2019-12-09,Ajanta Pharma,,,,
2019-12-10,614.3803855992213,620.5241667286664,605.1336353517976,607.3057250976562,27501,0.0,0.0,2019-12-10,Ajanta Pharma,,,,
2019-12-11,609.2915255386444,612.8909558122492,603.1167231309007,605.7852172851562,52149,0.0,0.0,2019-12-11,Ajanta Pharma,,,,
2019-12-12,606.7472062549156,611.8980649024033,605.2268001417566,608.0814819335938,47833,0.0,0.0,2019-12-12,Ajanta Pharma,,,,
2019-12-13,608.7329556112346,611.8358673507045,605.1956260012946,607.8951416015625,37134,0.0,0.0,2019-12-13,Ajanta Pharma,,,,
2019-12-16,608.1745188079049,614.3493786391285,604.4820229674983,606.28173828125,28111,0.0,0.0,2019-12-16,Ajanta Pharma,,,,
2019-12-17,607.739993700433,611.277380229007,604.0785770595578,606.4988403320312,55249,0.0,0.0,2019-12-17,Ajanta Pharma,,,,
2019-12-18,608.4847498088367,619.9655748487303,597.376242375733,601.6582641601562,119160,0.0,0.0,2019-12-18,Ajanta Pharma,,,,
2019-12-19,604.4509210181095,610.9670759149755,597.1590523342135,599.7655029296875,46036,0.0,0.0,2019-12-19,Ajanta Pharma,,,,
2019-12-20,602.2478188204923,603.1786980176353,589.5568059184753,591.8219604492188,422236,0.0,0.0,2019-12-20,Ajanta Pharma,,,,
2019-12-23,594.5216611390023,598.1520567014469,586.5470859639853,589.2156372070312,44206,0.0,0.0,2019-12-23,Ajanta Pharma,,,,
2019-12-24,591.263500775964,597.2521157359051,584.7473458987241,591.85302734375,71046,0.0,0.0,2019-12-24,Ajanta Pharma,,,,
2019-12-26,592.9702021964026,595.7628405112994,588.6260792122172,592.62890625,84820,0.0,0.0,2019-12-26,Ajanta Pharma,,,,
2019-12-27,594.4284385734843,595.9178794482236,591.4496136403657,594.73876953125,29031,0.0,0.0,2019-12-27,Ajanta Pharma,,,,
2019-12-30,595.7317303423332,598.8036206694567,592.6598400152099,597.2521362304688,35655,0.0,0.0,2019-12-30,Ajanta Pharma,,,,
2019-12-31,597.8727460274475,607.5539135506687,589.5568757305548,604.7922973632812,97171,0.0,0.0,2019-12-31,Ajanta Pharma,,,,
2020-01-01,605.0715743187487,612.7358180478773,602.7133542199963,607.2125854492188,44335,0.0,0.0,2020-01-01,Ajanta Pharma,,,,
2020-01-02,607.2126752047957,610.6569406540768,603.2099047924418,608.1435546875,1286008,0.0,0.0,2020-01-02,Ajanta Pharma,,,,
2020-01-03,608.1745491632619,611.1843964768312,603.2098777501991,606.7161865234375,34519,0.0,0.0,2020-01-03,Ajanta Pharma,,,,
2020-01-06,600.4792260900034,610.9050862057048,598.9277983794224,605.4749755859375,65584,0.0,0.0,2020-01-06,Ajanta Pharma,,,,
2020-01-07,608.3606294968934,626.7920278256034,599.6103983794058,624.6199951171875,170290,0.0,0.0,2020-01-07,Ajanta Pharma,,,,
2020-01-08,624.6201121672206,637.3111285412592,617.4833507645219,634.2702026367188,199422,0.0,0.0,2020-01-08,Ajanta Pharma,,,,
2020-01-09,634.4874170899478,645.4097398729822,634.4874170899478,640.445068359375,233749,0.0,0.0,2020-01-09,Ajanta Pharma,,,,
2020-01-10,640.4760722170994,650.9949984561553,629.9881677169885,641.8413696289062,80388,0.0,0.0,2020-01-10,Ajanta Pharma,,,,
2020-01-13,642.3068294801652,659.1868035904733,641.0656758016034,646.9922485351562,192306,0.0,0.0,2020-01-13,Ajanta Pharma,,,,
2020-01-14,646.6509283849325,676.4080483481094,643.5479590800669,669.4264526367188,126219,0.0,0.0,2020-01-14,Ajanta Pharma,,,,
2020-01-15,670.1090356012049,677.028587742965,665.8580347534491,672.4052124023438,73255,0.0,0.0,2020-01-15,Ajanta Pharma,,,,
2020-01-16,672.4051361305774,705.6065171332427,672.4051361305774,700.3936157226562,193513,0.0,0.0,2020-01-16,Ajanta Pharma,,,,
2020-01-17,700.0213383860143,726.7065679193074,692.046819673341,705.5135498046875,206274,0.0,0.0,2020-01-17,Ajanta Pharma,,,,
2020-01-20,704.3652920986829,751.5298011463548,701.417488977069,741.9727783203125,615586,0.0,0.0,2020-01-20,Ajanta Pharma,,,,
2020-01-21,746.5652562235065,751.2196530827553,726.0859100428117,732.1986694335938,302712,0.0,0.0,2020-01-21,Ajanta Pharma,,,,
2020-01-22,732.2918240500381,744.7035306216081,730.461086961744,740.6697387695312,130822,0.0,0.0,2020-01-22,Ajanta Pharma,,,,
2020-01-23,735.0844873191375,739.7388845440024,726.5824285407435,734.0604858398438,93963,0.0,0.0,2020-01-23,Ajanta Pharma,,,,
2020-01-24,738.4976153250477,741.600584439029,724.2241505763847,732.4468994140625,66211,0.0,0.0,2020-01-24,Ajanta Pharma,,,,
2020-01-27,732.4468278124722,741.4763681909794,716.8080672730699,729.8713989257812,107995,0.0,0.0,2020-01-27,Ajanta Pharma,,,,
2020-01-28,733.5329794921082,740.9800148169012,715.7842271190505,721.7418212890625,70312,0.0,0.0,2020-01-28,Ajanta Pharma,,,,
2020-01-29,727.3270681317694,728.8165092258304,706.0099644734046,713.51904296875,87483,0.0,0.0,2020-01-29,Ajanta Pharma,,,,
2020-01-30,713.518998745994,725.2480554508892,686.9579163921086,694.9324340820312,98322,0.0,0.0,2020-01-30,Ajanta Pharma,,,,
2020-01-31,695.0565920956773,695.0565920956773,673.9566414717689,687.8577880859375,110104,0.0,0.0,2020-01-31,Ajanta Pharma,,,,
2020-02-03,701.2624615453926,735.2705813420299,695.1497019771597,728.9406127929688,642130,0.0,0.0,2020-02-03,Ajanta Pharma,,,,
2020-02-04,735.394730454975,755.8740773790377,719.2595063626854,733.874267578125,643432,0.0,0.0,2020-02-04,Ajanta Pharma,,,,
2020-02-05,741.6005505886098,761.4592906563438,731.0505469888179,742.9037475585938,159225,0.0,0.0,2020-02-05,Ajanta Pharma,,,,
2020-02-06,783.1797514213827,824.1384398871285,774.4915637159211,809.1513061523438,1406086,0.0,0.0,2020-02-06,Ajanta Pharma,,,,
2020-02-07,821.9975386882139,868.0760693666193,812.3784704146769,849.8618774414062,911106,0.0,0.0,2020-02-07,Ajanta Pharma,,,,
2020-02-10,849.8928241853534,871.9236538277418,831.5855118449821,865.9660034179688,369172,0.0,0.0,2020-02-10,Ajanta Pharma,,,,
2020-02-11,871.9236690479897,883.7147694992913,837.4811334031067,857.1536865234375,331887,0.0,0.0,2020-02-11,Ajanta Pharma,,,,
2020-02-12,848.9619547659892,878.7500935297081,844.6488539931884,867.9208374023438,291414,0.0,0.0,2020-02-12,Ajanta Pharma,,,,
2020-02-13,868.2001647582838,920.5776393888,863.7939986865243,902.3944702148438,852544,0.0,0.0,2020-02-13,Ajanta Pharma,,,,
2020-02-14,900.998227305221,904.2252267703676,865.7178740140151,877.7572631835938,271570,0.0,0.0,2020-02-14,Ajanta Pharma,,,,
2020-02-17,877.7572566946681,881.232543678583,824.2627113497363,840.3048706054688,131928,0.0,0.0,2020-02-17,Ajanta Pharma,,,,
2020-02-18,828.2964101389701,831.5234660338169,791.2474244514573,805.986328125,426135,0.0,0.0,2020-02-18,Ajanta Pharma,,,,
2020-02-19,817.653340177732,841.1115104427233,808.1273948163557,815.5123291015625,226474,0.0,0.0,2020-02-19,Ajanta Pharma,,,,
2020-02-20,818.5532058175006,921.5705373488169,817.2810305799088,896.9953002929688,940933,0.0,0.0,2020-02-20,Ajanta Pharma,,,,
2020-02-24,898.6088964011147,924.673519636112,863.3906446592833,876.950439453125,716568,0.0,0.0,2020-02-24,Ajanta Pharma,,,,
2020-02-25,877.1055225567076,900.1292747056837,863.235398054603,881.0772705078125,261198,0.0,0.0,2020-02-25,Ajanta Pharma,,,,
2020-02-26,881.232550943992,889.9207400672245,844.5248567309119,877.509033203125,381667,0.0,0.0,2020-02-26,Ajanta Pharma,,,,
2020-02-27,886.0110053393848,897.8642068710811,851.4443804405395,868.6656494140625,434913,0.0,0.0,2020-02-27,Ajanta Pharma,,,,
2020-02-28,864.4765858720323,873.9094657044913,843.9972415010365,859.60498046875,232618,0.0,0.0,2020-02-28,Ajanta Pharma,,,,
2020-03-02,864.4767718281753,892.4031565230944,836.5503871332562,865.53173828125,203481,0.0,0.0,2020-03-02,Ajanta Pharma,,,,
2020-03-03,881.2325663954322,950.1176458092964,865.9040771845785,916.916259765625,284301,0.0,0.0,2020-03-03,Ajanta Pharma,,,,
2020-03-04,916.9161328012382,946.3939969569868,899.8500308249442,936.0922241210938,527947,0.0,0.0,2020-03-04,Ajanta Pharma,,,,
2020-03-05,938.3263001308488,958.805643982911,902.5805135897956,917.5366821289062,806694,0.0,0.0,2020-03-05,Ajanta Pharma,,,,
2020-03-06,899.8500776769117,943.2910771177252,868.7897056921986,901.9910888671876,567171,0.0,0.0,2020-03-06,Ajanta Pharma,,,,
2020-03-09,878.1295666922138,901.4015521771344,852.3442522280184,869.131103515625,220962,0.0,0.0,2020-03-09,Ajanta Pharma,,,,
2020-03-11,869.1620386214595,896.7470656980182,841.7321202217595,866.33837890625,221208,0.0,0.0,2020-03-11,Ajanta Pharma,,,,
2020-03-12,822.3388808354994,848.89996534893,783.893516342445,796.4603881835938,283662,0.0,0.0,2020-03-12,Ajanta Pharma,,,,
2020-03-13,683.2654021470196,834.688452987599,683.2654021470196,785.8793334960938,197094,0.0,0.0,2020-03-13,Ajanta Pharma,,,,
2020-03-16,763.0728742554154,809.8650747887874,744.7035170471609,781.3801879882812,288898,0.0,0.0,2020-03-16,Ajanta Pharma,,,,
2020-03-17,781.6283969774079,812.9679645710086,760.2181714574934,783.3970336914062,231141,0.0,0.0,2020-03-17,Ajanta Pharma,,,,
2020-03-18,788.1445142830718,819.1738061846095,757.7978141914137,763.4451904296875,444283,0.0,0.0,2020-03-18,Ajanta Pharma,,,,
2020-03-19,744.7034427337427,762.1729405401142,715.3187012069042,738.125244140625,187063,0.0,0.0,2020-03-19,Ajanta Pharma,,,,
2020-03-20,738.125255353115,778.8046928936594,717.4907448751312,747.3719482421875,449433,0.0,0.0,2020-03-20,Ajanta Pharma,,,,
2020-03-23,682.6447791458178,744.2689981907276,623.6891109772981,644.9131469726562,85933,0.0,0.0,2020-03-23,Ajanta Pharma,,,,
2020-03-24,658.4419695747295,686.7717460600131,636.1008653461842,659.7762451171875,168043,0.0,0.0,2020-03-24,Ajanta Pharma,,,,
2020-03-25,660.9243633484111,791.7129169405966,596.3834115940225,693.1017456054688,217725,0.0,0.0,2020-03-25,Ajanta Pharma,,,,
2020-03-26,730.2438178242603,744.7034692772107,683.3274765332498,730.1506958007812,123763,0.0,0.0,2020-03-26,Ajanta Pharma,,,,
2020-03-27,744.0828598586886,778.8357261037875,738.5286056065783,768.6270751953125,542616,0.0,0.0,2020-03-27,Ajanta Pharma,,,,
2020-03-30,755.2534967955835,824.6971368103666,737.2565133052066,810.8580322265625,505584,0.0,0.0,2020-03-30,Ajanta Pharma,,,,
2020-03-31,811.1062246970063,860.5049327689308,811.1062246970063,847.906982421875,281695,0.0,0.0,2020-03-31,Ajanta Pharma,,,,
2020-04-01,856.4090592603976,859.4809499575141,826.0003128551151,847.7518920898438,63034,0.0,0.0,2020-04-01,Ajanta Pharma,,,,
2020-04-03,831.5855572987972,877.5089777447204,803.6591760072364,814.5504760742188,249472,0.0,0.0,2020-04-03,Ajanta Pharma,,,,
