date,Open,High,Low,Close,adjusted_close,Volume,__period__,company,Company,Ticker,Country
2017-06-08,255.25,258.1099853515625,254.5200042724609,257.1700134277344,257.1700134277344,1141200,2017-06-08,Biogen,Biogen,BIIB,USA
2017-06-09,256.3099975585938,262.3699951171875,254.8699951171875,259.8900146484375,259.8900146484375,1575900,2017-06-09,Biogen,Biogen,BIIB,USA
2017-06-12,260.2300109863281,265.4800109863281,259.5700073242188,262.1099853515625,262.1099853515625,1576700,2017-06-12,Biogen,Biogen,BIIB,USA
2017-06-13,261.9700012207031,262.1199951171875,259.5499877929688,261.4200134277344,261.4200134277344,1312400,2017-06-13,Biogen,Biogen,BIIB,USA
2017-06-14,255.5599975585938,257.3800048828125,250.8800048828125,253.3699951171875,253.3699951171875,3067600,2017-06-14,Biogen,Biogen,BIIB,USA
2017-06-15,253.6000061035156,255.7599945068359,253.1499938964844,255.0200042724609,255.0200042724609,1443700,2017-06-15,Biogen,Biogen,BIIB,USA
2017-06-16,255.4900054931641,256.7699890136719,250.8899993896484,251.7400054931641,251.7400054931641,2427200,2017-06-16,Biogen,Biogen,BIIB,USA
2017-06-19,253.2299957275391,262.2799987792969,252.9400024414062,260.5400085449219,260.5400085449219,1956200,2017-06-19,Biogen,Biogen,BIIB,USA
2017-06-20,260.8200073242188,269.0,259.6099853515625,266.0,266.0,2250200,2017-06-20,Biogen,Biogen,BIIB,USA
2017-06-21,266.1099853515625,279.8099975585938,266.1099853515625,278.6000061035156,278.6000061035156,3158500,2017-06-21,Biogen,Biogen,BIIB,USA
2017-06-22,279.8599853515625,284.2099914550781,278.2999877929688,280.5700073242188,280.5700073242188,2838900,2017-06-22,Biogen,Biogen,BIIB,USA
2017-06-23,282.3299865722656,284.4599914550781,277.5799865722656,280.3200073242188,280.3200073242188,2439600,2017-06-23,Biogen,Biogen,BIIB,USA
2017-06-26,281.739990234375,282.8900146484375,277.6400146484375,279.8099975585938,279.8099975585938,1279500,2017-06-26,Biogen,Biogen,BIIB,USA
2017-06-27,279.0,279.3999938964844,271.2000122070312,271.25,271.25,1731500,2017-06-27,Biogen,Biogen,BIIB,USA
2017-06-28,271.25,275.510009765625,269.0899963378906,274.6400146484375,274.6400146484375,1171900,2017-06-28,Biogen,Biogen,BIIB,USA
2017-06-29,275.0,275.2000122070312,268.9100036621094,271.8800048828125,271.8800048828125,1035300,2017-06-29,Biogen,Biogen,BIIB,USA
2017-06-30,273.7000122070312,276.0899963378906,269.5799865722656,271.3599853515625,271.3599853515625,1373000,2017-06-30,Biogen,Biogen,BIIB,USA
2017-07-03,272.6199951171875,275.1099853515625,272.1199951171875,272.5199890136719,272.5199890136719,612500,2017-07-03,Biogen,Biogen,BIIB,USA
2017-07-05,272.9700012207031,278.3699951171875,272.6099853515625,277.7099914550781,277.7099914550781,1326300,2017-07-05,Biogen,Biogen,BIIB,USA
2017-07-06,275.5700073242188,276.8900146484375,271.0,271.9599914550781,271.9599914550781,1309700,2017-07-06,Biogen,Biogen,BIIB,USA
2017-07-07,271.8999938964844,274.8599853515625,270.7999877929688,273.9299926757812,273.9299926757812,906300,2017-07-07,Biogen,Biogen,BIIB,USA
2017-07-10,273.5,274.0799865722656,270.3099975585938,273.5799865722656,273.5799865722656,942200,2017-07-10,Biogen,Biogen,BIIB,USA
2017-07-11,273.1000061035156,274.1000061035156,269.5,271.760009765625,271.760009765625,922700,2017-07-11,Biogen,Biogen,BIIB,USA
2017-07-12,274.1499938964844,276.4500122070312,272.3299865722656,275.0799865722656,275.0799865722656,1406500,2017-07-12,Biogen,Biogen,BIIB,USA
2017-07-13,276.0400085449219,280.75,272.6099853515625,278.3599853515625,278.3599853515625,1422500,2017-07-13,Biogen,Biogen,BIIB,USA
2017-07-14,279.739990234375,281.3399963378906,277.7699890136719,280.8099975585938,280.8099975585938,921000,2017-07-14,Biogen,Biogen,BIIB,USA
2017-07-17,280.1000061035156,284.3099975585938,279.510009765625,282.6499938964844,282.6499938964844,1531200,2017-07-17,Biogen,Biogen,BIIB,USA
2017-07-18,283.010009765625,283.6799926757812,280.3099975585938,282.6000061035156,282.6000061035156,1126700,2017-07-18,Biogen,Biogen,BIIB,USA
2017-07-19,283.5199890136719,285.8399963378906,280.510009765625,281.9500122070312,281.9500122070312,1103500,2017-07-19,Biogen,Biogen,BIIB,USA
2017-07-20,282.1799926757812,284.3200073242188,280.75,281.4400024414062,281.4400024414062,1049200,2017-07-20,Biogen,Biogen,BIIB,USA
2017-07-21,280.25,283.0,280.0199890136719,282.9200134277344,282.9200134277344,985400,2017-07-21,Biogen,Biogen,BIIB,USA
2017-07-24,283.0,285.3500061035156,280.010009765625,284.7000122070312,284.7000122070312,1476200,2017-07-24,Biogen,Biogen,BIIB,USA
2017-07-25,290.010009765625,291.9100036621094,280.239990234375,282.9599914550781,282.9599914550781,3110000,2017-07-25,Biogen,Biogen,BIIB,USA
2017-07-26,288.5499877929688,296.9500122070312,285.0199890136719,295.6099853515625,295.6099853515625,3014600,2017-07-26,Biogen,Biogen,BIIB,USA
2017-07-27,295.1400146484375,296.7999877929688,285.0299987792969,287.9500122070312,287.9500122070312,1721500,2017-07-27,Biogen,Biogen,BIIB,USA
2017-07-28,287.4800109863281,289.2999877929688,284.0,287.4400024414062,287.4400024414062,869200,2017-07-28,Biogen,Biogen,BIIB,USA
2017-07-31,287.6000061035156,290.9599914550781,287.5899963378906,289.5899963378906,289.5899963378906,1272200,2017-07-31,Biogen,Biogen,BIIB,USA
2017-08-01,290.7999877929688,291.8599853515625,289.5499877929688,291.1499938964844,291.1499938964844,1195400,2017-08-01,Biogen,Biogen,BIIB,USA
2017-08-02,290.1499938964844,291.6199951171875,287.1700134277344,288.0,288.0,1279400,2017-08-02,Biogen,Biogen,BIIB,USA
2017-08-03,288.8500061035156,289.010009765625,285.0,286.0899963378906,286.0899963378906,882800,2017-08-03,Biogen,Biogen,BIIB,USA
2017-08-04,286.8900146484375,288.6300048828125,284.4500122070312,288.2699890136719,288.2699890136719,746000,2017-08-04,Biogen,Biogen,BIIB,USA
2017-08-07,289.1799926757812,291.1700134277344,288.1700134277344,291.010009765625,291.010009765625,1035600,2017-08-07,Biogen,Biogen,BIIB,USA
2017-08-08,291.1799926757812,291.7000122070312,288.5,289.260009765625,289.260009765625,931200,2017-08-08,Biogen,Biogen,BIIB,USA
2017-08-09,285.7900085449219,289.4700012207031,285.7300109863281,288.739990234375,288.739990234375,777500,2017-08-09,Biogen,Biogen,BIIB,USA
2017-08-10,286.7200012207031,287.1099853515625,280.8800048828125,281.1499938964844,281.1499938964844,1378000,2017-08-10,Biogen,Biogen,BIIB,USA
2017-08-11,282.3999938964844,285.8999938964844,281.2900085449219,283.6799926757812,283.6799926757812,727200,2017-08-11,Biogen,Biogen,BIIB,USA
2017-08-14,285.0799865722656,286.5799865722656,284.0,286.0499877929688,286.0499877929688,786800,2017-08-14,Biogen,Biogen,BIIB,USA
2017-08-15,287.1000061035156,289.7099914550781,285.510009765625,287.9200134277344,287.9200134277344,861700,2017-08-15,Biogen,Biogen,BIIB,USA
2017-08-16,291.1600036621094,296.9100036621094,290.2900085449219,294.0799865722656,294.0799865722656,1684300,2017-08-16,Biogen,Biogen,BIIB,USA
2017-08-17,293.0700073242188,294.0,284.2900085449219,284.4200134277344,284.4200134277344,1590600,2017-08-17,Biogen,Biogen,BIIB,USA
2017-08-18,283.3099975585938,285.6700134277344,281.6499938964844,281.7699890136719,281.7699890136719,814100,2017-08-18,Biogen,Biogen,BIIB,USA
2017-08-21,280.9500122070312,284.0499877929688,280.6000061035156,283.1499938964844,283.1499938964844,850300,2017-08-21,Biogen,Biogen,BIIB,USA
2017-08-22,284.1300048828125,288.1499938964844,283.1099853515625,286.7200012207031,286.7200012207031,945000,2017-08-22,Biogen,Biogen,BIIB,USA
2017-08-23,286.0,286.0,282.260009765625,282.6400146484375,282.6400146484375,1047400,2017-08-23,Biogen,Biogen,BIIB,USA
2017-08-24,283.6600036621094,285.7999877929688,281.7999877929688,285.4500122070312,285.4500122070312,801500,2017-08-24,Biogen,Biogen,BIIB,USA
2017-08-25,287.3099975585938,289.8500061035156,284.8900146484375,285.0599975585938,285.0599975585938,900500,2017-08-25,Biogen,Biogen,BIIB,USA
2017-08-28,288.1199951171875,295.5,287.0,292.2999877929688,292.2999877929688,1447800,2017-08-28,Biogen,Biogen,BIIB,USA
2017-08-29,289.3599853515625,293.7999877929688,289.3599853515625,293.5799865722656,293.5799865722656,903300,2017-08-29,Biogen,Biogen,BIIB,USA
2017-08-30,291.4599914550781,305.489990234375,291.4599914550781,303.75,303.75,1916800,2017-08-30,Biogen,Biogen,BIIB,USA
2017-08-31,304.5899963378906,316.8500061035156,304.1900024414062,316.5599975585938,316.5599975585938,2503600,2017-08-31,Biogen,Biogen,BIIB,USA
2017-09-01,317.1600036621094,322.1199951171875,313.6799926757812,321.010009765625,321.010009765625,2083900,2017-09-01,Biogen,Biogen,BIIB,USA
2017-09-05,318.6300048828125,319.8200073242188,312.5400085449219,315.8299865722656,315.8299865722656,1660500,2017-09-05,Biogen,Biogen,BIIB,USA
2017-09-06,317.4800109863281,321.8999938964844,314.2799987792969,317.3599853515625,317.3599853515625,1535300,2017-09-06,Biogen,Biogen,BIIB,USA
2017-09-07,317.3599853515625,325.7699890136719,315.0,323.8999938964844,323.8999938964844,1571600,2017-09-07,Biogen,Biogen,BIIB,USA
2017-09-08,326.7300109863281,329.8399963378906,323.6900024414062,326.3299865722656,326.3299865722656,1429800,2017-09-08,Biogen,Biogen,BIIB,USA
2017-09-11,329.6000061035156,329.9500122070312,322.8200073242188,326.5400085449219,326.5400085449219,1301300,2017-09-11,Biogen,Biogen,BIIB,USA
2017-09-12,326.8200073242188,329.8200073242188,324.4400024414062,329.6900024414062,329.6900024414062,1045600,2017-09-12,Biogen,Biogen,BIIB,USA
2017-09-13,329.5700073242188,330.0,323.3999938964844,324.0499877929688,324.0499877929688,1160900,2017-09-13,Biogen,Biogen,BIIB,USA
2017-09-14,323.0700073242188,326.2000122070312,319.5899963378906,323.6600036621094,323.6600036621094,1136400,2017-09-14,Biogen,Biogen,BIIB,USA
2017-09-15,324.9100036621094,325.989990234375,320.3699951171875,321.260009765625,321.260009765625,2235400,2017-09-15,Biogen,Biogen,BIIB,USA
2017-09-18,321.5,321.8099975585938,317.6000061035156,318.1799926757812,318.1799926757812,1001800,2017-09-18,Biogen,Biogen,BIIB,USA
2017-09-19,318.4299926757812,319.4400024414062,316.4599914550781,317.9299926757812,317.9299926757812,779300,2017-09-19,Biogen,Biogen,BIIB,USA
2017-09-20,318.6099853515625,321.6000061035156,316.5199890136719,319.0,319.0,849500,2017-09-20,Biogen,Biogen,BIIB,USA
2017-09-21,316.3900146484375,317.9599914550781,314.4400024414062,315.0299987792969,315.0299987792969,934700,2017-09-21,Biogen,Biogen,BIIB,USA
2017-09-22,311.2999877929688,319.3399963378906,311.2999877929688,318.4599914550781,318.4599914550781,988100,2017-09-22,Biogen,Biogen,BIIB,USA
2017-09-25,318.2799987792969,321.5,316.9599914550781,317.510009765625,317.510009765625,1284600,2017-09-25,Biogen,Biogen,BIIB,USA
2017-09-26,318.2099914550781,320.5,314.0,317.0599975585938,317.0599975585938,944300,2017-09-26,Biogen,Biogen,BIIB,USA
2017-09-27,318.5700073242188,318.75,311.7300109863281,312.7999877929688,312.7999877929688,1086400,2017-09-27,Biogen,Biogen,BIIB,USA
2017-09-28,312.75,314.5700073242188,308.8800048828125,310.0,310.0,957200,2017-09-28,Biogen,Biogen,BIIB,USA
2017-09-29,309.0899963378906,313.6000061035156,303.0,313.1199951171875,313.1199951171875,1647600,2017-09-29,Biogen,Biogen,BIIB,USA
2017-10-02,315.1900024414062,317.1300048828125,313.1199951171875,316.1700134277344,316.1700134277344,1674000,2017-10-02,Biogen,Biogen,BIIB,USA
2017-10-03,317.1099853515625,317.7999877929688,313.9100036621094,317.3900146484375,317.3900146484375,850900,2017-10-03,Biogen,Biogen,BIIB,USA
2017-10-04,313.5700073242188,316.5499877929688,306.0,314.9200134277344,314.9200134277344,1067600,2017-10-04,Biogen,Biogen,BIIB,USA
2017-10-05,320.7200012207031,330.9800109863281,320.2799987792969,326.739990234375,326.739990234375,2159800,2017-10-05,Biogen,Biogen,BIIB,USA
2017-10-06,325.2099914550781,328.5,324.6000061035156,327.4800109863281,327.4800109863281,1039000,2017-10-06,Biogen,Biogen,BIIB,USA
2017-10-09,327.4599914550781,332.239990234375,326.3299865722656,329.010009765625,329.010009765625,902400,2017-10-09,Biogen,Biogen,BIIB,USA
2017-10-10,328.5499877929688,332.8699951171875,328.25,332.8299865722656,332.8299865722656,1004000,2017-10-10,Biogen,Biogen,BIIB,USA
2017-10-11,332.1199951171875,333.3299865722656,329.2699890136719,333.1900024414062,333.1900024414062,938900,2017-10-11,Biogen,Biogen,BIIB,USA
2017-10-12,332.9299926757812,334.3200073242188,330.0400085449219,333.3099975585938,333.3099975585938,1120200,2017-10-12,Biogen,Biogen,BIIB,USA
2017-10-13,333.260009765625,338.9400024414062,332.0700073242188,337.6400146484375,337.6400146484375,1360300,2017-10-13,Biogen,Biogen,BIIB,USA
2017-10-16,337.7300109863281,344.3699951171875,333.1700134277344,335.6799926757812,335.6799926757812,1176600,2017-10-16,Biogen,Biogen,BIIB,USA
2017-10-17,343.1199951171875,348.6499938964844,339.6900024414062,344.4700012207031,344.4700012207031,1616300,2017-10-17,Biogen,Biogen,BIIB,USA
2017-10-18,346.5599975585938,348.8399963378906,343.5400085449219,344.5799865722656,344.5799865722656,1246700,2017-10-18,Biogen,Biogen,BIIB,USA
2017-10-19,343.3999938964844,346.1099853515625,338.1099853515625,342.4200134277344,342.4200134277344,1291800,2017-10-19,Biogen,Biogen,BIIB,USA
2017-10-20,343.0,343.3099975585938,333.9299926757812,338.1000061035156,338.1000061035156,1909300,2017-10-20,Biogen,Biogen,BIIB,USA
2017-10-23,335.25,335.510009765625,327.8299865722656,328.5499877929688,328.5499877929688,1885200,2017-10-23,Biogen,Biogen,BIIB,USA
2017-10-24,319.0,321.1099853515625,301.8099975585938,315.7300109863281,315.7300109863281,5849300,2017-10-24,Biogen,Biogen,BIIB,USA
2017-10-25,317.9599914550781,320.25,313.0,314.6400146484375,314.6400146484375,1879900,2017-10-25,Biogen,Biogen,BIIB,USA
2017-10-26,310.0,313.5700073242188,305.1199951171875,307.6400146484375,307.6400146484375,1905300,2017-10-26,Biogen,Biogen,BIIB,USA
2017-10-27,307.4500122070312,309.6000061035156,305.0,307.739990234375,307.739990234375,1679800,2017-10-27,Biogen,Biogen,BIIB,USA
2017-10-30,307.739990234375,317.6700134277344,307.2000122070312,315.7999877929688,315.7999877929688,1469600,2017-10-30,Biogen,Biogen,BIIB,USA
2017-10-31,315.1799926757812,316.8599853515625,310.5,311.6600036621094,311.6600036621094,1201600,2017-10-31,Biogen,Biogen,BIIB,USA
2017-11-01,312.75,319.9500122070312,311.5700073242188,315.7300109863281,315.7300109863281,1386200,2017-11-01,Biogen,Biogen,BIIB,USA
2017-11-02,316.0,319.2200012207031,308.5899963378906,309.3999938964844,309.3999938964844,1570900,2017-11-02,Biogen,Biogen,BIIB,USA
2017-11-03,309.7900085449219,314.2099914550781,308.2099914550781,314.1400146484375,314.1400146484375,828000,2017-11-03,Biogen,Biogen,BIIB,USA
2017-11-06,314.3900146484375,319.3999938964844,314.1400146484375,315.4700012207031,315.4700012207031,1065200,2017-11-06,Biogen,Biogen,BIIB,USA
2017-11-07,315.9400024414062,315.9800109863281,310.4599914550781,313.5700073242188,313.5700073242188,887500,2017-11-07,Biogen,Biogen,BIIB,USA
2017-11-08,314.8099975585938,314.8099975585938,311.6400146484375,312.5799865722656,312.5799865722656,1231900,2017-11-08,Biogen,Biogen,BIIB,USA
2017-11-09,312.0,313.9700012207031,308.8999938964844,309.9599914550781,309.9599914550781,895400,2017-11-09,Biogen,Biogen,BIIB,USA
2017-11-10,310.1000061035156,311.7000122070312,306.3900146484375,310.4400024414062,310.4400024414062,820700,2017-11-10,Biogen,Biogen,BIIB,USA
2017-11-13,310.4700012207031,316.0700073242188,308.5700073242188,315.7099914550781,315.7099914550781,1186800,2017-11-13,Biogen,Biogen,BIIB,USA
2017-11-14,313.3399963378906,314.4400024414062,307.5,309.6900024414062,309.6900024414062,1214300,2017-11-14,Biogen,Biogen,BIIB,USA
2017-11-15,309.6900024414062,313.1900024414062,308.0,310.2799987792969,310.2799987792969,1294000,2017-11-15,Biogen,Biogen,BIIB,USA
2017-11-16,310.7200012207031,314.6199951171875,309.6799926757812,313.9800109863281,313.9800109863281,731700,2017-11-16,Biogen,Biogen,BIIB,USA
2017-11-17,313.4700012207031,316.0,310.1799926757812,313.9700012207031,313.9700012207031,907400,2017-11-17,Biogen,Biogen,BIIB,USA
2017-11-20,313.6000061035156,315.760009765625,309.1700134277344,309.4599914550781,309.4599914550781,667200,2017-11-20,Biogen,Biogen,BIIB,USA
2017-11-21,310.8699951171875,311.2200012207031,306.1099853515625,309.0599975585938,309.0599975585938,1281600,2017-11-21,Biogen,Biogen,BIIB,USA
2017-11-22,308.9100036621094,311.1099853515625,307.1499938964844,309.7999877929688,309.7999877929688,732500,2017-11-22,Biogen,Biogen,BIIB,USA
2017-11-24,308.5,310.3500061035156,307.2699890136719,308.9700012207031,308.9700012207031,514000,2017-11-24,Biogen,Biogen,BIIB,USA
2017-11-27,310.0700073242188,312.4500122070312,307.010009765625,311.7300109863281,311.7300109863281,1353300,2017-11-27,Biogen,Biogen,BIIB,USA
2017-11-28,314.1199951171875,317.3900146484375,312.1000061035156,317.1400146484375,317.1400146484375,1100700,2017-11-28,Biogen,Biogen,BIIB,USA
2017-11-29,317.5,321.2900085449219,316.2300109863281,319.9599914550781,319.9599914550781,1360800,2017-11-29,Biogen,Biogen,BIIB,USA
2017-11-30,320.6900024414062,323.6900024414062,317.760009765625,322.1700134277344,322.1700134277344,1186200,2017-11-30,Biogen,Biogen,BIIB,USA
2017-12-01,320.7000122070312,323.0700073242188,314.7699890136719,319.3500061035156,319.3500061035156,1207500,2017-12-01,Biogen,Biogen,BIIB,USA
2017-12-04,319.2000122070312,321.75,315.5599975585938,317.3999938964844,317.3999938964844,908700,2017-12-04,Biogen,Biogen,BIIB,USA
2017-12-05,317.6600036621094,322.25,317.6600036621094,319.8699951171875,319.8699951171875,915600,2017-12-05,Biogen,Biogen,BIIB,USA
2017-12-06,319.0,320.5799865722656,311.75,314.6600036621094,314.6600036621094,938800,2017-12-06,Biogen,Biogen,BIIB,USA
2017-12-07,315.4200134277344,319.9100036621094,311.9500122070312,319.5700073242188,319.5700073242188,987100,2017-12-07,Biogen,Biogen,BIIB,USA
2017-12-08,321.0,327.5499877929688,319.8500061035156,325.7699890136719,325.7699890136719,1133900,2017-12-08,Biogen,Biogen,BIIB,USA
2017-12-11,327.0899963378906,330.6099853515625,322.6600036621094,328.0299987792969,328.0299987792969,1142800,2017-12-11,Biogen,Biogen,BIIB,USA
2017-12-12,325.2000122070312,327.8999938964844,323.8399963378906,327.75,327.75,747400,2017-12-12,Biogen,Biogen,BIIB,USA
2017-12-13,328.2099914550781,332.8500061035156,327.25,330.7099914550781,330.7099914550781,1129200,2017-12-13,Biogen,Biogen,BIIB,USA
2017-12-14,332.0,332.0,321.1099853515625,323.5499877929688,323.5499877929688,1173900,2017-12-14,Biogen,Biogen,BIIB,USA
2017-12-15,328.6099853515625,330.1199951171875,321.7300109863281,327.9400024414062,327.9400024414062,2023500,2017-12-15,Biogen,Biogen,BIIB,USA
2017-12-18,329.6700134277344,330.4200134277344,324.5400085449219,325.9500122070312,325.9500122070312,990800,2017-12-18,Biogen,Biogen,BIIB,USA
2017-12-19,326.1300048828125,328.3900146484375,324.0,327.0199890136719,327.0199890136719,866700,2017-12-19,Biogen,Biogen,BIIB,USA
2017-12-20,330.75,335.7999877929688,329.2999877929688,333.4700012207031,333.4700012207031,1276500,2017-12-20,Biogen,Biogen,BIIB,USA
2017-12-21,319.75,328.6000061035156,319.0499877929688,322.5199890136719,322.5199890136719,2212900,2017-12-21,Biogen,Biogen,BIIB,USA
2017-12-22,323.1600036621094,323.5,318.7699890136719,319.5,319.5,887000,2017-12-22,Biogen,Biogen,BIIB,USA
2017-12-26,319.4500122070312,320.1400146484375,316.25,319.7799987792969,319.7799987792969,653600,2017-12-26,Biogen,Biogen,BIIB,USA
2017-12-27,319.9299926757812,322.25,318.8699951171875,320.0700073242188,320.0700073242188,600900,2017-12-27,Biogen,Biogen,BIIB,USA
2017-12-28,320.6000061035156,322.3800048828125,319.260009765625,320.3299865722656,320.3299865722656,660000,2017-12-28,Biogen,Biogen,BIIB,USA
2017-12-29,320.5499877929688,322.75,318.239990234375,318.5700073242188,318.5700073242188,619500,2017-12-29,Biogen,Biogen,BIIB,USA
2018-01-02,321.1499938964844,335.4299926757812,318.3299865722656,334.1700134277344,334.1700134277344,1422500,2018-01-02,Biogen,Biogen,BIIB,USA
2018-01-03,333.4599914550781,340.4500122070312,332.7099914550781,339.8500061035156,339.8500061035156,1121700,2018-01-03,Biogen,Biogen,BIIB,USA
2018-01-04,339.7300109863281,341.3999938964844,335.4599914550781,339.989990234375,339.989990234375,967100,2018-01-04,Biogen,Biogen,BIIB,USA
2018-01-05,342.0,344.1199951171875,339.0599975585938,342.489990234375,342.489990234375,1486400,2018-01-05,Biogen,Biogen,BIIB,USA
2018-01-08,341.4500122070312,341.9400024414062,327.260009765625,329.6499938964844,329.6499938964844,1438800,2018-01-08,Biogen,Biogen,BIIB,USA
2018-01-09,329.6499938964844,339.489990234375,329.0599975585938,336.3599853515625,336.3599853515625,1326400,2018-01-09,Biogen,Biogen,BIIB,USA
2018-01-10,334.5899963378906,339.9400024414062,331.8399963378906,336.7200012207031,336.7200012207031,973400,2018-01-10,Biogen,Biogen,BIIB,USA
2018-01-11,338.010009765625,338.5400085449219,329.3399963378906,333.0700073242188,333.0700073242188,1002000,2018-01-11,Biogen,Biogen,BIIB,USA
2018-01-12,333.3099975585938,336.6099853515625,331.510009765625,335.9500122070312,335.9500122070312,885500,2018-01-12,Biogen,Biogen,BIIB,USA
2018-01-16,337.6300048828125,344.8699951171875,336.5599975585938,338.8500061035156,338.8500061035156,1256800,2018-01-16,Biogen,Biogen,BIIB,USA
2018-01-17,339.7200012207031,347.7799987792969,337.2799987792969,344.8699951171875,344.8699951171875,1429000,2018-01-17,Biogen,Biogen,BIIB,USA
2018-01-18,343.989990234375,345.0,337.5,344.4400024414062,344.4400024414062,1302500,2018-01-18,Biogen,Biogen,BIIB,USA
2018-01-19,347.5700073242188,347.5700073242188,341.8200073242188,342.4100036621094,342.4100036621094,1232200,2018-01-19,Biogen,Biogen,BIIB,USA
2018-01-22,343.5899963378906,347.8200073242188,342.0299987792969,347.6400146484375,347.6400146484375,1195200,2018-01-22,Biogen,Biogen,BIIB,USA
2018-01-23,348.0,354.2799987792969,345.739990234375,346.75,346.75,1186200,2018-01-23,Biogen,Biogen,BIIB,USA
2018-01-24,348.8900146484375,350.1199951171875,342.2999877929688,346.5,346.5,1512600,2018-01-24,Biogen,Biogen,BIIB,USA
2018-01-25,358.0,358.0,341.2099914550781,353.739990234375,353.739990234375,1863000,2018-01-25,Biogen,Biogen,BIIB,USA
2018-01-26,356.1700134277344,370.5700073242188,356.0499877929688,367.9100036621094,367.9100036621094,2232700,2018-01-26,Biogen,Biogen,BIIB,USA
2018-01-29,365.1499938964844,367.8999938964844,357.4700012207031,358.4800109863281,358.4800109863281,1317200,2018-01-29,Biogen,Biogen,BIIB,USA
2018-01-30,355.4700012207031,357.75,351.1300048828125,352.5899963378906,352.5899963378906,1127800,2018-01-30,Biogen,Biogen,BIIB,USA
2018-01-31,357.3399963378906,359.6099853515625,345.7200012207031,347.8099975585938,347.8099975585938,1398000,2018-01-31,Biogen,Biogen,BIIB,USA
2018-02-01,348.1799926757812,352.3800048828125,344.5799865722656,346.0,346.0,1372900,2018-02-01,Biogen,Biogen,BIIB,USA
2018-02-02,343.9800109863281,348.6900024414062,342.3099975585938,343.8299865722656,343.8299865722656,1095000,2018-02-02,Biogen,Biogen,BIIB,USA
2018-02-05,344.5799865722656,348.3399963378906,328.3099975585938,328.3099975585938,328.3099975585938,1541300,2018-02-05,Biogen,Biogen,BIIB,USA
2018-02-06,322.5199890136719,332.9500122070312,321.1099853515625,332.8599853515625,332.8599853515625,1768200,2018-02-06,Biogen,Biogen,BIIB,USA
2018-02-07,329.8999938964844,333.5899963378906,326.25,326.8900146484375,326.8900146484375,1237300,2018-02-07,Biogen,Biogen,BIIB,USA
2018-02-08,326.6700134277344,328.7000122070312,311.5,311.7900085449219,311.7900085449219,1414600,2018-02-08,Biogen,Biogen,BIIB,USA
2018-02-09,313.2699890136719,319.9299926757812,302.2799987792969,316.7799987792969,316.7799987792969,2180400,2018-02-09,Biogen,Biogen,BIIB,USA
2018-02-12,319.25,323.1799926757812,315.5,316.6300048828125,316.6300048828125,1331000,2018-02-12,Biogen,Biogen,BIIB,USA
2018-02-13,315.010009765625,319.0,312.3500061035156,316.989990234375,316.989990234375,732900,2018-02-13,Biogen,Biogen,BIIB,USA
2018-02-14,315.3599853515625,316.4500122070312,288.0,296.0799865722656,296.0799865722656,5426400,2018-02-14,Biogen,Biogen,BIIB,USA
2018-02-15,298.8500061035156,300.75,289.2699890136719,299.3800048828125,299.3800048828125,3040900,2018-02-15,Biogen,Biogen,BIIB,USA
2018-02-16,297.75,298.5,290.8800048828125,291.8699951171875,291.8699951171875,2943100,2018-02-16,Biogen,Biogen,BIIB,USA
2018-02-20,292.0,294.8800048828125,286.510009765625,287.4500122070312,287.4500122070312,2004500,2018-02-20,Biogen,Biogen,BIIB,USA
2018-02-21,287.5599975585938,290.6600036621094,285.1099853515625,286.1000061035156,286.1000061035156,1922400,2018-02-21,Biogen,Biogen,BIIB,USA
2018-02-22,287.7000122070312,291.9100036621094,283.9700012207031,284.8099975585938,284.8099975585938,2484700,2018-02-22,Biogen,Biogen,BIIB,USA
2018-02-23,287.5899963378906,294.239990234375,285.6000061035156,292.7799987792969,292.7799987792969,2541500,2018-02-23,Biogen,Biogen,BIIB,USA
2018-02-26,294.0,296.1000061035156,288.7999877929688,290.010009765625,290.010009765625,1448300,2018-02-26,Biogen,Biogen,BIIB,USA
2018-02-27,290.8299865722656,294.0299987792969,289.4200134277344,290.1000061035156,290.1000061035156,1697400,2018-02-27,Biogen,Biogen,BIIB,USA
2018-02-28,291.260009765625,292.8999938964844,287.3900146484375,288.989990234375,288.989990234375,1742400,2018-02-28,Biogen,Biogen,BIIB,USA
2018-03-01,288.1099853515625,291.4400024414062,281.3599853515625,282.3500061035156,282.3500061035156,2339200,2018-03-01,Biogen,Biogen,BIIB,USA
2018-03-02,278.2200012207031,288.0,277.0,286.9599914550781,286.9599914550781,1511900,2018-03-02,Biogen,Biogen,BIIB,USA
2018-03-05,284.1600036621094,288.1300048828125,282.5899963378906,286.9500122070312,286.9500122070312,904300,2018-03-05,Biogen,Biogen,BIIB,USA
2018-03-06,286.8599853515625,288.6799926757812,283.760009765625,285.9800109863281,285.9800109863281,881700,2018-03-06,Biogen,Biogen,BIIB,USA
2018-03-07,285.4700012207031,285.8299865722656,282.0,284.5400085449219,284.5400085449219,1404900,2018-03-07,Biogen,Biogen,BIIB,USA
2018-03-08,285.4700012207031,286.8200073242188,283.2300109863281,284.6900024414062,284.6900024414062,1313700,2018-03-08,Biogen,Biogen,BIIB,USA
2018-03-09,285.8699951171875,286.760009765625,281.7000122070312,286.1000061035156,286.1000061035156,1715000,2018-03-09,Biogen,Biogen,BIIB,USA
2018-03-12,286.0,286.6799926757812,279.2900085449219,279.8999938964844,279.8999938964844,2349000,2018-03-12,Biogen,Biogen,BIIB,USA
