Date,Open,High,Low,Close,Volume,Company,Country,Ticker
2024-10-11,3228.95,3363.93,3112.61,3248.71,1215176,Ajanta Pharma,India,AJANTPHARM.NS
2024-10-18,3250.31,3296.93,3064.88,3107.12,604578,Ajanta Pharma,India,AJANTPHARM.NS
2024-10-25,3068.76,3126.5,2835.75,2883.52,462241,Ajanta Pharma,India,AJANTPHARM.NS
2024-11-01,2866.92,3089.06,2796.8,2997.0,610965,Ajanta Pharma,India,AJANTPHARM.NS
2024-11-08,2999.72,3083.54,2792.9,2806.71,635260,Ajanta Pharma,India,AJANTPHARM.NS
2024-11-15,2793.83,2860.61,2699.71,2802.45,386224,Ajanta Pharma,India,AJANTPHARM.NS
2024-11-22,2769.09,2946.6,2769.09,2900.64,289098,Ajanta Pharma,India,AJANTPHARM.NS
2024-11-29,2939.79,3037.88,2850.86,2961.89,433087,Ajanta Pharma,India,AJANTPHARM.NS
2024-12-06,2902.65,3000.45,2784.96,2807.3,567135,Ajanta Pharma,India,AJANTPHARM.NS
2024-12-13,2807.5,2831.02,2695.98,2751.1,936128,Ajanta Pharma,India,AJANTPHARM.NS
2024-12-20,2792.02,2859.04,2737.92,2808.92,552511,Ajanta Pharma,India,AJANTPHARM.NS
2024-12-27,2764.28,3053.36,2690.35,2982.91,993266,Ajanta Pharma,India,AJANTPHARM.NS
2025-01-03,2959.39,2977.81,2799.81,2816.07,675093,Ajanta Pharma,India,AJANTPHARM.NS
2025-01-10,2880.94,3032.15,2750.37,2777.32,838114,Ajanta Pharma,India,AJANTPHARM.NS
2025-01-17,2751.64,2870.17,2645.81,2807.45,632014,Ajanta Pharma,India,AJANTPHARM.NS
2025-01-24,2807.45,2866.29,2704.02,2740.42,412911,Ajanta Pharma,India,AJANTPHARM.NS
2025-01-31,2740.42,2740.42,2482.21,2640.37,792304,Ajanta Pharma,India,AJANTPHARM.NS
2025-02-07,2733.91,3018.09,2599.75,2637.68,1137989,Ajanta Pharma,India,AJANTPHARM.NS
2025-02-14,2622.29,2728.22,2401.71,2508.87,1683990,Ajanta Pharma,India,AJANTPHARM.NS
2025-02-21,2460.6,2773.2,2416.75,2554.19,1612103,Ajanta Pharma,India,AJANTPHARM.NS
2025-02-28,2461.39,2792.7,2410.63,2436.06,622017,Ajanta Pharma,India,AJANTPHARM.NS
2025-03-07,2401.86,2571.29,2332.67,2511.41,671567,Ajanta Pharma,India,AJANTPHARM.NS
2025-03-14,2545.81,2564.38,2381.47,2487.31,466700,Ajanta Pharma,India,AJANTPHARM.NS
2025-03-21,2508.38,2823.67,2463.59,2659.63,1406380,Ajanta Pharma,India,AJANTPHARM.NS
2025-03-28,2702.65,2781.04,2541.64,2570.36,592442,Ajanta Pharma,India,AJANTPHARM.NS
2025-04-04,2586.82,2652.38,2425.33,2435.37,377172,Ajanta Pharma,India,AJANTPHARM.NS
2025-04-11,1981.47,2527.88,1981.47,2513.91,366257,Ajanta Pharma,India,AJANTPHARM.NS
2025-04-18,2572.32,2650.71,2532.92,2640.52,259371,Ajanta Pharma,India,AJANTPHARM.NS
2025-04-25,2641.06,2773.15,2598.87,2622.29,489174,Ajanta Pharma,India,AJANTPHARM.NS
2025-05-02,2626.21,2745.18,2504.5,2533.31,513153,Ajanta Pharma,India,AJANTPHARM.NS
2025-05-09,2536.84,2570.75,2418.86,2486.96,358518,Ajanta Pharma,India,AJANTPHARM.NS
2025-05-16,2513.47,2564.92,2421.41,2551.34,647589,Ajanta Pharma,India,AJANTPHARM.NS
2025-05-23,2577.22,2644.83,2497.06,2523.22,387975,Ajanta Pharma,India,AJANTPHARM.NS
2025-05-30,2504.41,2607.49,2445.76,2460.41,268482,Ajanta Pharma,India,AJANTPHARM.NS
2025-06-06,2464.52,2742.68,2456.59,2519.69,686324,Ajanta Pharma,India,AJANTPHARM.NS
2025-06-13,2500.49,2709.11,2500.49,2581.33,891445,Ajanta Pharma,India,AJANTPHARM.NS
2025-06-20,2538.12,2611.41,2465.99,2536.25,588151,Ajanta Pharma,India,AJANTPHARM.NS
2025-06-27,2508.23,2575.26,2455.8,2470.11,753854,Ajanta Pharma,India,AJANTPHARM.NS
2025-07-04,2480.5,2655.61,2443.85,2641.4,1059474,Ajanta Pharma,India,AJANTPHARM.NS
2025-07-11,2642.23,2663.94,2526.75,2573.79,883175,Ajanta Pharma,India,AJANTPHARM.NS
2025-07-18,2556.39,2804.95,2540.08,2717.15,1432863,Ajanta Pharma,India,AJANTPHARM.NS
2025-07-25,2706.61,2792.7,2651.3,2728.42,367316,Ajanta Pharma,India,AJANTPHARM.NS
2025-08-01,2734.05,2817.49,2621.31,2641.11,571707,Ajanta Pharma,India,AJANTPHARM.NS
2025-08-08,2636.01,2641.2,2469.52,2553.21,445538,Ajanta Pharma,India,AJANTPHARM.NS
2025-08-15,2625.18,2661.49,2534.1,2631.99,218623,Ajanta Pharma,India,AJANTPHARM.NS
2025-08-22,2724.16,2724.16,2534.59,2585.54,458753,Ajanta Pharma,India,AJANTPHARM.NS
2025-08-29,2561.24,2596.81,2400.44,2427.87,645140,Ajanta Pharma,India,AJANTPHARM.NS
2025-09-05,2479.17,2574.77,2391.13,2561.63,1033837,Ajanta Pharma,India,AJANTPHARM.NS
2025-09-12,2563.2,2573.69,2499.51,2527.34,212608,Ajanta Pharma,India,AJANTPHARM.NS
2025-09-19,2539.98,2540.08,2454.18,2493.53,263090,Ajanta Pharma,India,AJANTPHARM.NS
2025-09-26,2506.07,2527.04,2352.13,2415.72,443404,Ajanta Pharma,India,AJANTPHARM.NS
2025-10-03,2400.83,2419.74,2283.14,2353.6,606155,Ajanta Pharma,India,AJANTPHARM.NS
2025-10-10,2332.77,2442.03,2332.77,2385.34,806444,Ajanta Pharma,India,AJANTPHARM.NS
2025-10-17,2363.79,2460.6,2332.43,2389.56,560255,Ajanta Pharma,India,AJANTPHARM.NS
2025-10-24,2389.61,2434.1,2341.05,2365.94,341202,Ajanta Pharma,India,AJANTPHARM.NS
2025-10-31,2397.01,2448.7,2333.7,2415.82,371568,Ajanta Pharma,India,AJANTPHARM.NS
2025-11-07,2441.98,2569.38,2411.31,2473.54,738619,Ajanta Pharma,India,AJANTPHARM.NS
2025-11-14,2477.9,2568.87,2444.6,2500.29,407309,Ajanta Pharma,India,AJANTPHARM.NS
2025-11-21,2500.1,2507.43,2423.6,2463.13,473360,Ajanta Pharma,India,AJANTPHARM.NS
2025-11-28,2467.4,2548.65,2451.94,2537.55,271428,Ajanta Pharma,India,AJANTPHARM.NS
2025-12-05,2535.77,2635.7,2490.78,2616.63,440035,Ajanta Pharma,India,AJANTPHARM.NS
2025-12-12,2601.32,2665.58,2554.45,2635.65,377012,Ajanta Pharma,India,AJANTPHARM.NS
2025-12-19,2583.19,2652.25,2522.69,2608.7,236088,Ajanta Pharma,India,AJANTPHARM.NS
2025-12-26,2619.06,2798.36,2598.4,2657.26,1435116,Ajanta Pharma,India,AJANTPHARM.NS
2026-01-02,2655.47,2993.38,2641.7,2922.43,1321964,Ajanta Pharma,India,AJANTPHARM.NS
2026-01-09,2967.07,2967.07,2728.01,2739.5,1073656,Ajanta Pharma,India,AJANTPHARM.NS
2026-01-16,2716.41,2745.6,2635.26,2656.56,437380,Ajanta Pharma,India,AJANTPHARM.NS
2026-01-23,2630.9,2737.22,2630.4,2675.09,430603,Ajanta Pharma,India,AJANTPHARM.NS
2026-01-30,2686.79,2782.41,2628.17,2756.65,374540,Ajanta Pharma,India,AJANTPHARM.NS
2026-02-06,2798.51,2862.77,2720.38,2826.8,633043,Ajanta Pharma,India,AJANTPHARM.NS
2026-02-13,2814.22,2927.18,2800.25,2893.59,561966,Ajanta Pharma,India,AJANTPHARM.NS
2026-02-20,2972.52,2972.52,2873.67,2912.72,411065,Ajanta Pharma,India,AJANTPHARM.NS
2026-02-27,2913.31,3026.28,2875.66,2966.72,866503,Ajanta Pharma,India,AJANTPHARM.NS
2026-03-06,2735.99,3006.36,2735.99,2964.84,376469,Ajanta Pharma,India,AJANTPHARM.NS
2026-03-13,2893.99,3198.7,2826.51,3003.09,1043917,Ajanta Pharma,India,AJANTPHARM.NS
2026-03-20,2973.71,3085.98,2846.42,2878.33,772415,Ajanta Pharma,India,AJANTPHARM.NS
2026-03-27,2830.12,2930.95,2753.13,2782.41,383339,Ajanta Pharma,India,AJANTPHARM.NS
2026-04-03,2747.08,2859.95,2698.08,2765.86,283576,Ajanta Pharma,India,AJANTPHARM.NS
2026-04-10,2766.75,2810.6,2672.12,2780.53,423517,Ajanta Pharma,India,AJANTPHARM.NS
2026-04-17,2754.81,2907.37,2733.76,2764.87,456954,Ajanta Pharma,India,AJANTPHARM.NS
2026-04-24,2764.82,2801.24,2724.34,2740.2,444606,Ajanta Pharma,India,AJANTPHARM.NS
2026-05-01,2779.29,2818.97,2715.92,2797.08,225935,Ajanta Pharma,India,AJANTPHARM.NS
2026-05-08,2800.99,3086.72,2800.99,3007.45,1250141,Ajanta Pharma,India,AJANTPHARM.NS
2026-05-15,3017.36,3270.04,2960.18,3148.36,1088098,Ajanta Pharma,India,AJANTPHARM.NS
2026-05-22,3171.99,3284.81,3070.37,3079.29,464811,Ajanta Pharma,India,AJANTPHARM.NS
2026-05-29,3091.48,3108.82,2824.13,2902.31,538314,Ajanta Pharma,India,AJANTPHARM.NS
2026-06-05,2912.96,3001.4,2824.72,2949.48,689309,Ajanta Pharma,India,AJANTPHARM.NS
2026-06-12,2921.63,3170.26,2918.27,3102.58,822422,Ajanta Pharma,India,AJANTPHARM.NS
2026-06-19,3169.02,3169.02,3000.21,3037.37,544549,Ajanta Pharma,India,AJANTPHARM.NS
2026-06-26,3082.16,3254.09,3043.32,3151.53,454946,Ajanta Pharma,India,AJANTPHARM.NS
2026-07-03,3148.11,3475.06,3139.34,3296.1,1423149,Ajanta Pharma,India,AJANTPHARM.NS
2026-07-10,3329.1,3388.95,3225.25,3318.2,508004,Ajanta Pharma,India,AJANTPHARM.NS
2026-07-17,3318.7,3450.29,3309.68,3388.36,503227,Ajanta Pharma,India,AJANTPHARM.NS
2026-07-24,3408.77,3566.13,3327.76,3338.91,539245,Ajanta Pharma,India,AJANTPHARM.NS
2026-07-31,3338.61,3499.84,3271.03,3433.74,928159,Ajanta Pharma,India,AJANTPHARM.NS
2026-08-07,3473.08,3535.5,3403.1,3489.2,497718,Ajanta Pharma,India,AJANTPHARM.NS
2026-08-14,3546.95,3700.6,3468.1,3672.8,474480,Ajanta Pharma,India,AJANTPHARM.NS
2026-08-21,3675.15,3796.95,3650.0,3690.0,391234,Ajanta Pharma,India,AJANTPHARM.NS
