company,period_label,period_type,period_end,statement,line_item,row_index,raw_row,currency,units,source,source_url,date,page,original_file,sha256,direct_derived,notes,__period__,unnamed,unnamed_2,unnamed_3,unnamed_4,unnamed_5,unnamed_6,unnamed_7,unnamed_8,unnamed_9,unnamed_10,unnamed_11,unnamed_12,unnamed_13,unnamed_14,unnamed_15,unnamed_16,unnamed_17,unnamed_18,unnamed_19,unnamed_20,unnamed_21,unnamed_22,unnamed_23,unnamed_24,unnamed_25,unnamed_26
Formycon,,,,,,,,,,,,,,,,,,,Units,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Thousands,Absolute,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Millions,Thousands,Millions
Formycon,,,,,,,,,,,,,,,,,,,Spot Exchange Rate,82.271202683,76.517581553,70.89390141999999,71.919630736,75.012493753,71.6932334,73.73074729000001,76.639048991,79.8973282,79.688573391,78.430814747,79.67824824,85.008665316,88.13315153,84.73513021699999,82.60390968,88.447365609,89.59192139700001,92.00751630399999,89.317261331,88.600890361,100.72225484399999,104.226680746,105.502759188,108.113138476
Formycon,,,,,,,,,,,,,,,,,,,Cash and Cash Equivalents,,,334729794.30089587,,436113526.16220087,,253953271.81136915,,386859847.8192337,,,,1700048841.7327642,2950080.9811636903,,1506943.12429224,,3302806.182300405,,3628067.15526522,,2747602.389889476,8286.021119307,,
Formycon,,,,,,,,,,,,,,,,,,,"Cash on Hand, Bundesbank Balances, Bank Balances and Checks",45456680.711873546,,,,,,,,,,587397910.253733,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,"Cash on Hand, Bank Balances with the German Federal Bank Bank Balances and Checks",,22105816.82981682,,44769048.12349397,,214701775.05559057,,345237716.57711357,,584607671.9370217,,1762164.13807584,,,2120835.574201293,,868553.13028038,,2487423.20327864,,3706529.647362074,,,7263337.45629786,
Formycon,,,,,,,,,,,,,,,,,,,Securities Other Securities,884415428.84225,683682248.9728837,1122602758.9233775,1415000801.570876,898255908.3268577,786629381.8743534,809042075.9643966,841002721.9188408,557128848.1977997,396236149.3090284,37125398.70828489,,20016990.42195852,13484.372184090002,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Trade Receivables,54825.52946795119,248862742.9646379,280915812.5401585,198272896.90325734,221379257.7112799,373441998.76275986,98198730.05228804,806184384.167741,672567331.5527383,411817817.8319745,592832906.8940115,,498570316.91717416,836912.40692888,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Trade and Other Receivables,,,,,,,,,,,,408988.44821592,,,924799.2111883379,1771853.862636,1266035.591327226,2774661.80566509,1068391.279322048,942654.3760873739,2099220.895323173,1086188.796237696,1052.6894755346,2021010.855005328,
Formycon,,,,,,,,,,,,,,,,,,,Contract Asset,,,,,,,,,,,,13624.98044904,,,86768.77334220799,50884.00836288,102687.391472049,733489.0604772391,1523736.4775105438,2572873.029900786,621623.846772776,413565.57838946395,656.6280886998,1356765.48315768,
Formycon,,,,,,,,,,,,,,,,,,,Income Tax Receivable,,,,,,,,,,,,,,,,,,,12052.984635824,15273.251687601,8062.681022850999,21151.673517239997,10.4226680746,26270.187037812,
Formycon,,,,,,,,,,,,,,,,,,,Unfinished Products and Services,571689894.643017,,,,,,,32839832.492643498,99416245.47926,80740462.55976121,22176312.86971425,,20343338.688106645,57286.548494500006,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Advance Payments,3522030.18685923,,,,3750624.68765,27490702.238658268,5898459.7832,,14559221.120569468,2879257.329962376,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Inventories,,,,,,,,,,,,3904.2341637600002,,,17709.642215352997,165.20781936,50503.445762739,86456.20414810501,42967.510113968,189709.863067044,23213.433274582,118147.20493201198,52.113340373,216702.667372152,
Formycon,,,,,,,,,,,,,,,,,,,"Raw Materials, Consumables and Supplies",15631707.860991849,26441556.27380474,20823957.74697045,16699082.349866888,19551874.474730443,17823292.70474533,17413337.121991567,11446796.86143841,12082872.943686001,13245916.748282613,13362772.41459113,,16524873.554763285,19036.76073048,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Other Assets,7214601.995184104,2071823.7058649112,904335.3674157755,1524635.7591133818,32004387.260816902,61946785.660925224,57166178.62350916,4289320.498899469,2214394.3997271,4300330.112186602,963297094.88805,,12477064.393350543,7315.05157699,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Current Assets,,,,,,,,,,,,,,,,,,,,,,,,,11232.9550876564
Formycon,,,,,,,,,,,,,,,,,,,Other Financial Assets,,,,,,,,,,,,18963.42308112,,,12710.269532549999,12390.586452,,,552.045097824,535.903567986,531.605342166,604.333529064,72.9586765222,105.502759188,
Formycon,,,,,,,,,,,,,,,,,,,Prepayments and Other Assets,,,,,,,,,,,,12429.806725440001,,,52196.840213671996,239799.14980104,410041.986963324,574105.0323119761,1042905.1973058399,1214714.7541016,1960117.497456403,1963177.4691644039,1646.7815557868,2307028.835163996,
Formycon,,,,,,,,,,,,,,,,,,,CIQ Balancing Difference - Total Current Assets,,,,,,,,,,,,,,,,,,,,,-88.600890361,,,-105.502759188,
Formycon,,,,,,,,,,,,,,,,,,,Total Current Assets,,,,,,,,,,,,2220075.03071112,,,3215020.3106934135,3582035.93936352,2697821.5458057183,7471518.284902816,6178028.697264687,8563828.33367761,8419211.005663663,6350437.445659355,11777.614924298,13191115.484034827,11232.9550876564
Formycon,,,,,,,,,,,,,,,,,,,Right of Use (rou) Assets,,,,,,,,,,,,,,,,,,,,987045.054968881,,,,,
Formycon,,,,,,,,,,,,,,,,,,,"Property, Plant and Equipment",,,,,,,,,,,,,,,,,,,,327169.128255453,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Right of Use (rou) Assets,,,,,,,,,,,,440301.99977424,,,486125.4420549289,776641.9588113601,788596.711769844,814211.381655936,855669.9016272,987045.054968881,952370.9704903889,1054159.119197304,1063.1121436091998,1045743.349071456,
Formycon,,,,,,,,,,,,,,,,,,,"Property, Plant and Equipment",,,,187432466.7847388,209118025.2840137,244430026.6933245,,249478631.95579857,281311032.578666,276750831.4254134,279736888.93525285,251305.19494896,313009394.95692635,325651.99490335,228276.44080459798,210226.9501356,229963.1505834,230520.013754481,278506.751852208,327169.128255453,338544.002069381,364614.56253527995,364.79338261099997,395846.35247337597,
Formycon,,,,,,,,,,,,,,,,,,,Other Equipment and Factory and office Equipment,188780933.1953385,,170504390.68402228,,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Technical Equipment and Machinery,,,,,,,205156206.90430522,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,"Land, Leasehold Rights and Buildings Including Buildings on Land Owned By Third Parties",21832121.47764559,18371456.60558328,,,,,12072053.222987367,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Investments Accounted for Using the Equity Method,,,,,,,,,,,,,,,,,,,,16238056.744498461,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Tenant Installations,,,15229529.990262443,,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,"Other Plant, Production Equipment and Office Equipment",,187373304.71939334,,,,,33340796.926534586,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Investments Accounted for Using the Equity Method,,,,,,,,,,,,,,,,,16487119.633711254,,,16238056.744498461,13455817.21912507,15172498.302935626,15800.764801093599,14264711.561531916,
Formycon,,,,,,,,,,,,,,,,,,,Investments Accounted for Using the Equity,,,,,,,,,,,,,,,,,,,15369303.553485375,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Investments,,,,,,,,19083.123198759,,,1621419762.537603,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Goodwill,,,,,,,,,,,,,,,,,,,,3977654.916114754,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Investments and Participations,,,,,,,,,1276219917.7733219,1272885425.2292175,,1643363.86995,1757405305.2353318,1909757.26050357,2001020.1000744547,,,16148406.28028087,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Other Intangible Assets,,,,,,,,,,,,,,,,,,,,46884506.13512985,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Deferred Tax Assets,,,,,,,,,,41414151.5913027,40760494.4240159,,31453206.166920003,31727.9345508,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Goodwill,106982592.4768793,93470434.33397491,81013651.3781979,76517812.32710616,73896682.90842412,64976652.828921,61012562.03621146,57379272.78431674,53522021.701257005,47101923.51708533,40177361.316371955,,30147898.110992823,17362.23085141,,1727247.7514088,3938914.9800312063,3989886.6274939985,4097462.7310823356,3977654.916114754,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Other Intangible Assets,,,,,,,,,,,,19122.779577600002,,,61602.43966775899,38302772.08733856,43201142.81069435,44855091.36662202,46776897.31150251,46884506.13512985,39349073.02356587,45943952.93581638,47652.4384370712,43681096.38108926,
Formycon,,,,,,,,,,,,,,,,,,,"Concessions Acquired Against Payment, Industrial Property and Similar Rights and Values as Well as Licenses of Such Rights and Values",12201272.672215683,,6463027.635235,,8328692.690640967,,4625289.035915847,,8593586.439882934,,15944293.662587179,,14504776.087133093,24412.882973810003,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,"Concessions Acquired Against Payment, Commercial Rights and Similar Rights and Values as Well as Licenses to Such Rights and Values",,9187523.405254874,,5022157.1638468765,,5971320.806697992,,8383997.739514536,,14001425.784230804,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Deferred Expenses,,,516994.4850443642,,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Prepaid Expenses,,,,7187058.873980112,5025591.0404714905,8276377.271275436,9129884.525055328,,7510521.429028912,11587350.50143839,,,21243298.225034237,37897.2551579,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Other and Prepaid Expenses,,2059384.24263184,,,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Financial Assets,,,,,,,,,,,,,,,,,,,,7674942.948911499,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Advance Payments,,,,,,,,,,,,,,21504.48897332,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Non-current Assets,,,,,,,,,,,,,,,,,,,,,,,,,66240.91994424521
Formycon,,,,,,,,,,,,,,,,,,,Financial Assets,,,,,,,,,,,,,,,,23437207.2935064,8163691.8457107,8282773.133152651,8364127.284647727,7674942.948911499,5859531.283134374,5906755.9130715355,5596.9727560602005,5443625.865823236,
Formycon,,,,,,,,,,,,,,,,,,,CIQ Balancing Difference - Total Assets,,,,,,,,,,,,,,,,,,,,,88.600890361,100.72225484399999,-10.4226680746,,-10.811313847600001
Formycon,,,,,,,,,,,,,,,,,,,Prepaid Expenses and Accrued Income:: Other,3010039.2156103575,,,,,,,6335721.823637843,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Prepaid Expenses and Accrued Income (assets)/accrued Expenses and Deferred Income (liabilities),,,,,,,,,,,21700771.938048385,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Total Assets,1860792128.807333,1293626292.0538464,2033704253.05158,1952425959.8562794,1907424570.5470862,1805688313.8972516,1567008846.0077643,2362597479.943143,3371985841.4351707,3157568713.8769054,4235931968.842264,4574168.87496192,4435745304.490456,6252430.16899279,5992044.733295155,68036131.98056424,75507250.67830648,81792407.08786277,81919996.23146205,84653203.2615565,68374636.10493912,74792519.00147033,82245.2737766686,78022138.99402407,77463.063718054
Formycon,,,,,,,,,,,,,,,,,,,Trade Payables,,,,,,,,,,,,,,,,,,,,1513748.945037788,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Current Lease Obligations,,,,,,,,,,,,,,,,,,,,110128.18322112299,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Trade Payables,4235333.854801242,173744570.0357379,45710024.03294265,46688945.54277671,19499847.309313238,165549332.99913898,83152500.13935511,135433162.156254,377375294.31366134,217612065.24293467,,191387.15227248002,248280651.86470726,,644495.4004305019,795971.27367648,1001047.283962662,1766842.281870237,1501470.658564976,1513748.945037788,1544933.7252247569,2533668.32060082,1323.6788454742,2726085.794658732,
Formycon,,,,,,,,,,,,,,,,,,,Current Income Tax Liabilities,,,,,,,,,,,,,,,,,,,,5805.621986515,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Liabilities from Goods and Services,,,,,,,,,,,130412550.93387648,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Accrued Expenses and Deferred Income,,,,541513.1060562532,,,,288529.158860337,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Accrued Expenses and Deferred Income (liabilities),,,,,,,,,,,73826.9259213511,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Liabilities To Credit Institutions,,,,,,,,60533.35284554135,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Current Lease Obligations,,,,,,,,,,,,66132.9460392,,,74312.709200309,78969.33765408,81813.813188325,97296.826637142,109120.914336544,110128.18322112299,132546.931980056,155615.88373397998,156.340021119,155933.078079864,
Formycon,,,,,,,,,,,,,,,,,,,Other Current Liabilities,,,,,,,,,,,,,,,,,,,,2443005.7319255117,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Current Income Tax Liabilities,19564091.9980174,,,,,,,,49536343.484000005,,40760494.4240159,41432.689084800004,,,,7351.74796152,9552.315485772,716.7353711760001,5980.48855976,5805.621986515,179682.605652108,204264.732823632,208.453361492,233161.09780548,
Formycon,,,,,,,,,,,,,,,,,,,Tax Provisions,,,,,,,,,,41414151.5913027,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Contract Liabilities,,,,,,,,,,,,,,,,,,119694.80698639201,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Current Liabilities,,,,,,,,,,,,,,,,,,,,,,,,,5373.222982257201
Formycon,,,,,,,,,,,,,,,,,,,Other Liabilities,13120513.501153646,,,,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Current Financial Liabilities,,,,,,,,,,,,,,,,,,,,,,,750.4321013712,,
Formycon,,,,,,,,,,,,,,,,,,,Other Provisions,,,,,,,,,151229103.53566262,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Other Current Liabilities,,,,,,,,,,,,95613.897888,,,163962.47696989498,811252.99696728,3388860.813308835,5335019.735348556,4724493.954694096,2443005.7319255117,1145786.714148452,1228610.0645871118,625.360084476,2535547.811565204,
Formycon,,,,,,,,,,,,,,,,,,,Provisions,,,,,,,,,,,,1991.956206,,,,,,34672.073580639,35606.908809648,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Total Current Liabilities,,,,,,,,,,,,396558.64149048,,,882770.5866007059,1693545.35625936,4481274.225945594,7354242.459794142,6376672.924965023,4072688.482170938,3002949.9770053728,4122159.0017455434,3064.2644139323997,5650727.78210928,5373.222982257201
Formycon,,,,,,,,,,,,,,,,,,,Non-current Lease Obligations,,,,,,,,,,,,,,,,,,,,860214.543878861,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Deferred Tax Liabilities,,,,,,,,,,,,,,,,,,,,11185200.63648113,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Other Non-current Liabilities,,,,,,,,,,,,,,,,,,,,17061383.25944762,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Non-current Lease Obligations,,,,,,,,,,,,359109.86481768003,,,373342.98373610195,667026.570666,671669.294434746,691828.817027634,719038.7399157599,860214.543878861,806002.299614017,872355.4492038839,875.5041182664,852673.299757416,
Formycon,,,,,,,,,,,,,,,,,,,Deferred Income,,,,,494201.8120931398,404858.85833314003,346972.4729019026,,225599.693852084,150010.55186562188,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Advance Payments Received on Orders,571689894.643017,,,,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Deferred Tax Liabilities,,,,,,,,,,,,66531.3372804,,,,7838119.78171584,10571052.242856462,11351027.66523571,11298523.0021312,11185200.63648113,9051112.555718316,10219582.143236771,10547.7400914952,8039099.244607224,
Formycon,,,,,,,,,,,,,,,,,,,Other Liabilities,,76083064.22333823,120737608.47481802,68734038.43449838,49869458.789023384,90340439.0816248,84945350.26199327,171440548.6213252,146437505.76269192,85214764.78094637,74387288.21054955,,103758389.90984692,117217.09153490001,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Other Provisions,38476194.58731635,40571354.09744696,41332809.82560435,47747083.24747672,60003018.84048097,51621207.151768595,72607385.62428957,97744370.13643552,,164342462.10141984,83738463.27337372,,102869835.98554477,219010.88155205,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Other Non-current Liabilities,,,,,,,,,,,,,,,,24905243.97633936,28244693.28621245,24102287.46998513,17268890.73509776,17061383.25944762,14594870.265606085,18450101.19781423,31.2680042238,21369689.37628859,
Formycon,,,,,,,,,,,,,,,,,,,Trade Accounts Payable,,,,,,,,,,,,,,733355.9538811301,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Non-current Liabilities,,,,,,,,,,,,,,,,,,,,,,,,,30509.5276779272
Formycon,,,,,,,,,,,,,,,,,,,Non-current Financial Liabilities,,,,,,,,,,,,,,,,,,,,,,,25743.990144262,,
Formycon,,,,,,,,,,,,,,,,,,,CIQ Balancing Difference - Total Long-Term Liabilities,,,,,,,3317.8836280500004,,,,,,,-176.26630306,,,,,,,,,10.4226680746,,
Formycon,,,,,,,,,,,,,,,,,,,Common Stock - Par Value,,,,,,,,,,,,,,,,,,,,1577074.8833214669,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Retained Earnings,,,,,,,,,,,,-1429427.7734256,,,,,,,,6594025.452283737,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Net Loss,205822594.23265526,65829941.673859976,108375193.74970971,41534890.65294524,-88786353.11679544,-291514070.21478736,-214385686.9227999,-121195736.72674493,606323769.6250957,,-54511163.687717564,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Accumulated Profit/(Deficit),-1203089853.023734,1396256431.8263025,-975722561.362758,,-989086241.6300566,,-1271984488.1298525,,-1504717132.1761096,,-920347922.6966347,,-1309977739.1790187,-2654834.9235381903,,6610873.49560008,,161713.418121585,,-901568.4358751139,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Accumulated Loss Carry forward,,,,,,,,,,,,-1429427.7734256,,,-2090330.9273231728,-3135561.80754312,-3357461.99851764,-176227.309387899,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Period Income (loss),,-1118951989.787218,,-989839815.6741431,,-945319735.7683697,,-1322157784.7047997,,-935107115.9932135,,-601087.7827500299,,,-1126129.8805839298,,3183397.582999128,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Capital Reserves,1501245773.4391158,1396256431.8263025,2050787894.6406672,2084017609.5571916,2173971912.7570424,2082226320.0632029,2141402965.445923,2684879850.117265,2799026467.4027624,2833068584.901893,4097110283.988879,4384614.32239896,4440727512.749375,6864338.640065581,7014797.755014344,28212456.70819752,30374505.85007717,36870569.739799984,,44204184.43984787,,,,,
Formycon,,,,,,,,,,,,,,,,,,,CIQ Balancing Difference - Shareholders Equity,,,,,,,,,,,,,,-88.13315153,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Common Stock - Par Value,709727585.5749905,660092919.9843787,642483283.6905962,653001694.9894779,681458725.7859851,652379961.7263402,670920529.2323259,716104007.8317022,746548889.7935547,750873790.6997569,784308147.47,796782.4824,850086653.1600001,973606.92495191,937594.2158511049,1244427.8993292,1338120.194298561,1436964.827286483,1476996.6592281119,1577074.8833214669,1565046.127336704,1779157.909564416,1844.8122492041998,1864550.263129524,41580.31305786961
Formycon,,,,,,,,,,,,,,,,,,,Retained Earnings,,,,,,,,,,,,,,,,,,,,6594025.452283737,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Accumulated Profit/(Deficit),-1203089853.023734,,-975722561.362758,,-989086241.6300566,,-1271984488.1298525,,-1504717132.1761096,,-920347922.6966347,,-1309977739.1790187,-2654834.9235381903,,6610873.49560008,,161713.418121585,,-901568.4358751139,,-5458340.4345060475,,,
Formycon,,,,,,,,,,,,,,,,,,,Balance Sheet Profit,,,,,,,,,,,,,,,,,,,,,,,-11694.2335797012,,
Formycon,,,,,,,,,,,,,,,,,,,Period Income (loss),,-1118951989.787218,,-989839815.6741431,,-945319735.7683697,,-1322157784.7047997,,-935107115.9932135,,-601087.7827500299,,,-1126129.8805839298,,3183397.582999128,,6973709.698261679,,-11134651.093447592,,,-6825606.508426848,
Formycon,,,,,,,,,,,,,,,,,,,Accumulated Profit/Loss Carry forward,,,,,,,,,,,,,,,,,,,-181070.79208627198,,6541315.134462269,-5221743.857877492,,-5469579.544583484,
Formycon,,,,,,,,,,,,,,,,,,,Capital Reserves,1501245773.4391158,1396256431.8263025,2050787894.6406672,2084017609.5571916,2173971912.7570424,2082226320.0632029,2141402965.445923,2684879850.117265,2799026467.4027624,2833068584.901893,4097110283.988879,4384614.32239896,4440727512.749375,6864338.640065581,7014797.755014344,28212456.70819752,30374505.85007717,36870569.739799984,37987235.26394878,44204184.43984787,43947902.23775358,50029146.87003417,51831.9283349858,52540585.08114237,
Formycon,,,,,,,,,,,,,,,,,,,CIQ Balancing Difference - Shareholders Equity,,,,,,,,,,,,,,-88.13315153,,,,,,,88.600890361,100.72225484399999,-10.4226680746,,
Formycon,,,,,,,,,,,,,,,,,,,Total Shareholders Equity,1213706100.2230275,1003227303.6973232,1825923810.7182148,1788714379.5254714,1777558043.7961755,1497772475.806386,1325953319.6255965,1957630336.5174224,2647181994.645303,2648835259.6084366,3906559345.074527,3751969.03137336,3980836426.7303567,5183022.50832777,4735931.162958346,32932196.29558368,31538561.62885722,38293020.67582016,,51473716.33957796,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Total Liabilities & Shareholders Equity,1860792128.807333,1293626292.0538464,2033704253.05158,1952425959.8562794,1907424570.5470862,1805688313.8972516,1567008846.0077643,2362597479.943143,3371985841.4351707,3157568713.8769054,4235931968.842264,4574168.87496192,4435745304.490456,6252430.16899279,5992044.733295155,68036131.98056424,75507250.67830648,81792407.08786277,,84653203.2615565,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Total Shareholders Equity,1213706100.2230275,1003227303.6973232,1825923810.7182148,1788714379.5254714,1777558043.7961755,1497772475.806386,1325953319.6255965,1957630336.5174224,2647181994.645303,2648835259.6084366,3906559345.074527,3751969.03137336,3980836426.7303567,5183022.50832777,4735931.162958346,32932196.29558368,31538561.62885722,38293020.67582016,46256870.8293523,51473716.33957796,40919701.00699532,41128321.20946989,41972.0843364142,42109949.29126157,41580.31305786961
Formycon,,,,,,,,,,,,,,,,,,,Total Liabilities & Shareholders Equity,1860792128.807333,1293626292.0538464,2033704253.05158,1952425959.8562794,1907424570.5470862,1805688313.8972516,1567008846.0077643,2362597479.943143,3371985841.4351707,3157568713.8769054,4235931968.842264,4574168.87496192,4435745304.490456,6252430.16899279,5992044.733295155,68036131.98056424,75507250.67830648,81792407.08786277,81919996.23146205,84653203.2615565,68374636.10493912,74792519.00147033,82245.2737766686,78022138.99402407,77463.063718054
Formycon,,,,,,,,,,,,,,,,,,,S&P Capital IQ - Standard,2024 FQ4,2025 FQ1,2025 FQ4,2026 FQ1,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Period Ended,2024-12-31 00:00:00,2025-03-31 00:00:00,2025-12-31 00:00:00,2026-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Currency,INR,INR,INR,INR,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Units,Thousands,Millions,Thousands,Millions,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Spot Exchange Rate,88.600890361,92.35484219599999,105.502759188,108.113138476,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Sales Revenue,2531681.841175214,489.48066363879997,2635036.913479488,1416.2821140356,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Cost of Sales,-1979343.89066474,-1366.8516645007999,-390360.2089956,-1718.9989017684002,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Selling Expenses,-44477.646961221995,,-33338.871903408,,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Administrative Expenses,-592296.9520632849,,-632489.04133206,,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Research and Development Expenses,-274928.562790183,-498.7161478584,-334760.254903524,-86.49051078080001,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Other Income,6910.869448158,,62563.136198484,,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Other Expenses,-50236.704834687,,-177877.651990968,,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Other (Expense) income,-26580.2671083,-443.30324254079994,-42201.1036752,-410.8299262088,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Change in Impairments,6910.869448158,,4220.11036752,,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Impairment on Goodwill and Other Intangible Assets,-11451930.881830333,,-6287647.939327236,,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Income from Investments Accounted for Using the Equity Method,-1344429.910337814,,-1757992.476349644,,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Net Finance Income,-177201.780722,-240.1225897096,2078404.3560036,-864.905107808,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Finance Income,2195264.260474497,,2059624.864868136,,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Finance Expenses,-100739.212340457,,-347842.597042836,,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Ciq Balancing Calc.-expenses,53249.135106960995,,84507.710109588,,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Earnings before Taxes,-11248148.834000032,-2059.5129809708,-3080153.05449366,-1664.9423325304,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Provision for Income Tax,1965344.9499877018,-46.177421097999996,2626913.201022012,43.245255390400004,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Difference in below EBT block,-88.600890361,,,,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Net Income (Loss),-9282892.484902691,-2105.6904020688,-453239.853471648,-1621.6970771400001,,,,,,,,,,,,,,,,,,,,,
Formycon,,,,,,,,,,,,,,,,,,,Operating Income (Loss),-375933.577801723,-1819.3903912611997,1171080.6269868,-800.0372247224001,,,,,,,,,,,,,,,,,,,,,
